timeData,vydata
66.25,0.013225118
66.3,0.069568961
66.35,0.11903947
66.4,0.15673567
66.45,0.17895746
66.5,0.18357046
66.55,0.17019959
66.6,0.14024162
66.65,0.096699115
66.7,0.043861975
66.75,-0.013122291
66.8,-0.068745351
66.85,-0.11765189
66.9,-0.1551285
66.95,-0.17753586
67.0,-0.1826517
67.05,-0.169899
67.1,-0.14043142
67.15,-0.097057654
67.2,-0.04399695
67.25,0.013526065
67.3,0.069802289
67.35,0.1192289
67.4,0.1568895
67.45,0.17906053
67.5,0.1835863
67.55,0.17008272
67.6,0.13995482
67.65,0.096228908
67.7,0.043225934
67.75,-0.01388037
67.8,-0.069567241
67.85,-0.11847678
67.9,-0.15590297
67.95,-0.17821643
68.0,-0.18320096
68.05,-0.17028133
68.1,-0.14061244
68.15,-0.097010514
68.2,-0.043711883
68.25,0.014030669
68.3,0.070478547
68.35,0.12000404
68.4,0.15768057
68.45,0.17979135
68.5,0.18420052
68.55,0.17054993
68.6,0.14026919
68.65,0.096402942
68.7,0.043282956
68.75,-0.01391185
68.8,-0.069656054
68.85,-0.11859385
68.9,-0.15602482
68.95,-0.17833075
69.0,-0.18331314
69.05,-0.17041898
69.1,-0.14082262
69.15,-0.097351881
69.2,-0.04423898
69.25,0.013282882
69.3,0.069506544
69.35,0.11884244
69.4,0.1563982
69.45,0.17848181
69.5,0.1829699
69.55,0.16950305
69.6,0.13949624
69.65,0.09596879
69.7,0.04321819
69.75,-0.013614439
69.8,-0.069042294
69.85,-0.11774041
69.9,-0.15502857
69.95,-0.17729478
70.0,-0.18233104
70.05,-0.16955915
70.1,-0.14011875
70.15,-0.096797239
70.2,-0.043790812
70.25,0.013693112
70.3,0.069957317
70.35,0.11940293
70.4,0.15711249
70.45,0.17935705
70.5,0.18397064
70.55,0.17055326
70.6,0.14048952
70.65,0.096785277
70.7,0.043746224
70.75,-0.013458936
70.8,-0.069298696
70.85,-0.11839705
70.9,-0.15602161
70.95,-0.17851405
71.0,-0.18363384
71.05,-0.17078893
71.1,-0.14112836
71.15,-0.097474831
71.2,-0.044079879
71.25,0.013781933
71.3,0.070349526
71.35,0.11997677
71.4,0.15772376
71.45,0.17986986
71.5,0.18428211
71.55,0.17061303
71.6,0.14030692
71.65,0.09642433
71.7,0.043309299
71.75,-0.013851816
71.8,-0.06953503
71.85,-0.11839129
71.9,-0.15573298
71.95,-0.17795649
72.0,-0.18287848
72.05,-0.16995635
72.1,-0.14037058
72.15,-0.096945334
72.2,-0.04390368
72.25,0.013535313
72.3,0.069679194
72.35,0.11894737
72.4,0.15645089
72.45,0.17849413
72.5,0.18294498
72.55,0.1694334
72.6,0.13936577
72.65,0.095757007
72.7,0.042907627
72.75,-0.014032977
72.8,-0.069564618
72.85,-0.11834811
72.9,-0.15568999
72.95,-0.17796673
73.0,-0.18296336
73.05,-0.17010028
73.1,-0.14052412
73.15,-0.09703848
73.2,-0.04386457
73.25,0.013762109
73.3,0.070120142
73.35,0.11959589
73.4,0.15727149
73.45,0.17943172
73.5,0.18393436
73.55,0.17040868
73.6,0.14026626
73.65,0.09653236
73.7,0.043520843
73.75,-0.013604105
73.8,-0.069326102
73.85,-0.11829172
73.9,-0.15579493
73.95,-0.17820508
74.0,-0.18330571
74.05,-0.17051962
74.1,-0.14099788
74.15,-0.097545382
74.2,-0.044379605
74.25,0.013269849
74.3,0.069686752
74.35,0.11925643
74.4,0.15705135
74.45,0.17934056
74.5,0.18396407
74.55,0.17053737
74.6,0.14046627
74.65,0.096779205
74.7,0.043798255
74.75,-0.013299855
74.8,-0.068989723
74.85,-0.1179105
74.9,-0.15535404
74.95,-0.17769107
75.0,-0.18270971
75.05,-0.16984224
75.1,-0.14025269
75.15,-0.09676527
75.2,-0.043619017
75.25,0.013937582
75.3,0.070179635
75.35,0.11950071
75.4,0.15699975
75.45,0.17898498
75.5,0.18333918
75.55,0.1697113
75.6,0.13952419
75.65,0.095804717
75.7,0.042859279
75.75,-0.014160321
75.8,-0.069751492
75.85,-0.11857431
75.9,-0.15593415
75.95,-0.17820986
76.0,-0.18319174
76.05,-0.17030927
76.1,-0.14071735
76.15,-0.097224292
76.2,-0.04404877
76.25,0.013582182
76.3,0.069956851
76.35,0.11946958
76.4,0.15720063
76.45,0.17942497
76.5,0.18398551
76.55,0.17049799
76.6,0.14036747
76.65,0.096622243
76.7,0.043585726
76.75,-0.013564465
76.8,-0.069302045
76.85,-0.1182675
76.9,-0.15575559
76.95,-0.17814026
77.0,-0.18321116
77.05,-0.17039792
77.1,-0.14085672
77.15,-0.097396894
77.2,-0.044240869
77.25,0.013377716
77.3,0.069739789
77.35,0.11923162
77.4,0.15693319
77.45,0.17912648
77.5,0.18366826
77.55,0.1701878
77.6,0.14009898
77.65,0.096427435
77.7,0.043484896
77.75,-0.013566922
77.8,-0.069215688
77.85,-0.11810922
77.9,-0.15553995
77.95,-0.17787239
78.0,-0.18288388
78.05,-0.16999489
78.1,-0.1403619
78.15,-0.096806881
78.2,-0.043574511
78.25,0.014075378
78.3,0.070402632
78.35,0.11978642
78.4,0.15731391
78.45,0.17928696
78.5,0.18358898
78.55,0.16987845
78.6,0.13959481
78.65,0.095785101
78.7,0.042775543
78.75,-0.014266507
78.8,-0.069834127
78.85,-0.11859274
78.9,-0.15586415
78.95,-0.1780502
79.0,-0.18296768
79.05,-0.17006817
79.1,-0.14051966
79.15,-0.097129793
79.2,-0.044102238
79.25,0.013363139
79.3,0.06958783
79.35,0.11899618
79.4,0.15669215
79.45,0.17896131
79.5,0.18364274
79.55,0.17033355
79.6,0.14040965
79.65,0.09686496
79.7,0.043991982
79.75,-0.013055219
79.8,-0.068760615
79.85,-0.11776127
79.9,-0.15533716
79.95,-0.17783887
80.0,-0.18302851
80.05,-0.17031016
80.1,-0.140821
80.15,-0.097363359
80.2,-0.044165437
80.25,0.013523834
80.3,0.069963572
80.35,0.11951965
80.4,0.1572548
80.45,0.1794408
80.5,0.18393013
80.55,0.17035585
80.6,0.14014105
80.65,0.096326773
80.7,0.043241464
80.75,-0.013937773
80.8,-0.069687505
80.85,-0.11864944
80.9,-0.15611613
80.95,-0.17845653
81.0,-0.18345589
81.05,-0.17054309
81.1,-0.14087982
81.15,-0.097288578
81.2,-0.04400821
81.25,0.013709732
81.3,0.070131968
81.35,0.11963713
81.4,0.157304
81.45,0.17942025
81.5,0.18385256
81.55,0.17024506
81.6,0.1400286
81.65,0.096247508
81.7,0.043230763
81.75,-0.013848251
81.8,-0.06947353
81.85,-0.11830134
81.9,-0.15564322
81.95,-0.17789267
82.0,-0.18285836
82.05,-0.16998633
82.1,-0.14044398
82.15,-0.097044557
82.2,-0.044002855
82.25,0.013465316
82.3,0.069666479
82.35,0.11901802
82.4,0.15662561
82.45,0.17878714
82.5,0.18335946
82.55,0.16995848
82.6,0.13997398
82.65,0.096407788
82.7,0.043552233
82.75,-0.013441235
82.8,-0.069061514
82.85,-0.11795079
82.9,-0.15539395
82.95,-0.17774817
83.0,-0.1827858
83.05,-0.16992485
83.1,-0.14031827
83.15,-0.096783982
83.2,-0.043559675
83.25,0.014101316
83.3,0.070462344
83.35,0.11989993
83.4,0.15749149
83.45,0.17952449
83.5,0.18386827
83.55,0.1701711
83.6,0.13987018
83.65,0.096016269
83.7,0.042942807
83.75,-0.014177101
83.8,-0.069832206
83.85,-0.11868541
83.9,-0.15605445
83.95,-0.17833344
84.0,-0.18332604
84.05,-0.17046799
84.1,-0.14091413
84.15,-0.097466584
84.2,-0.044336027
84.25,0.01325736
84.3,0.069606799
84.35,0.11910784
84.4,0.15684402
84.45,0.17909396
84.5,0.18370534
84.55,0.17029536
84.6,0.14026559
84.65,0.096633526
84.7,0.043707058
84.75,-0.013350979
84.8,-0.069024729
84.85,-0.11795724
84.9,-0.15543977
84.95,-0.17783742
85.0,-0.18293131
85.05,-0.17014443
85.1,-0.14063162
85.15,-0.09720522
85.2,-0.044092515
85.25,0.013470941
85.3,0.069769205
85.35,0.11919876
85.4,0.15685169
85.45,0.1790196
85.5,0.18356135
85.55,0.17010032
85.6,0.14003803
85.65,0.096387344
85.7,0.043450861
85.75,-0.013614011
85.8,-0.069293502
85.85,-0.11823066
85.9,-0.15571232
85.95,-0.17809699
86.0,-0.18315753
86.05,-0.17030964
86.1,-0.14070245
86.15,-0.097147141
86.2,-0.043875332
86.25,0.013864181
86.3,0.070333598
86.35,0.11990209
86.4,0.15763385
86.45,0.17980046
86.5,0.18425415
86.55,0.17063055
86.6,0.14035845
86.65,0.096488269
86.7,0.043360345
86.75,-0.013837813
86.8,-0.069576281
86.85,-0.1184992
86.9,-0.1559092
86.95,-0.17819334
87.0,-0.18315648
87.05,-0.17024535
87.1,-0.14063225
87.15,-0.097141828
87.2,-0.04400498
87.25,0.013543344
87.3,0.069792515
87.35,0.11914753
87.4,0.15671126
87.45,0.17878731
87.5,0.18324799
87.55,0.16972965
87.6,0.13964504
87.65,0.096013953
87.7,0.043140561
87.75,-0.013822325
87.8,-0.069371497
87.85,-0.1181643
87.9,-0.15550602
87.95,-0.17777485
88.0,-0.18276248
88.05,-0.16989972
88.1,-0.14034353
88.15,-0.096903749
88.2,-0.043800967
88.25,0.013737706
88.3,0.070002651
88.35,0.11939254
88.4,0.15699851
88.45,0.17910899
88.5,0.18358325
88.55,0.17005037
88.6,0.13992156
88.65,0.096221237
88.7,0.043260329
88.75,-0.013801593
88.8,-0.069457066
88.85,-0.11836184
88.9,-0.15581882
88.95,-0.17820178
89.0,-0.18329228
89.05,-0.17050657
89.1,-0.14098475
89.15,-0.097522579
89.2,-0.044333544
89.25,0.01335294
89.3,0.069814133
89.35,0.11942939
89.4,0.15726575
89.45,0.17958859
89.5,0.18423564
89.55,0.17081896
89.6,0.14073986
89.65,0.097020981
89.7,0.043981587
89.75,-0.013201892
89.8,-0.0689973
89.85,-0.11803315
89.9,-0.1555872
89.95,-0.17801658
90.0,-0.18309877
90.05,-0.17026052
90.1,-0.14066575
90.15,-0.097142381
90.2,-0.043936161
90.25,0.013697141
90.3,0.070023221
90.35,0.11942732
90.4,0.15699858
90.45,0.17903665
90.5,0.18341929
90.55,0.16979669
90.6,0.13959971
90.65,0.095867301
90.7,0.042919114
90.75,-0.014083159
90.8,-0.069634245
90.85,-0.11839724
90.9,-0.15568733
90.95,-0.17789467
91.0,-0.1828226
91.05,-0.16990984
91.1,-0.14031788
91.15,-0.096856867
91.2,-0.043743519
91.25,0.013800032
91.3,0.070070846
91.35,0.11947156
91.4,0.15709489
91.45,0.17922786
91.5,0.1837242
91.55,0.17020465
91.6,0.14007386
91.65,0.096352124
91.7,0.043352674
91.75,-0.013757825
91.8,-0.069460048
91.85,-0.11839806
91.9,-0.15586569
91.95,-0.17823452
92.0,-0.18329068
92.05,-0.17046125
92.1,-0.14090124
92.15,-0.097421434
92.2,-0.044245652
92.25,0.013391179
92.3,0.069769711
92.35,0.11927994
92.4,0.15700395
92.45,0.17922432
92.5,0.18379479
92.55,0.17034001
92.6,0.14026856
92.65,0.096603138
92.7,0.043655181
92.75,-0.013412929
92.8,-0.069087366
92.85,-0.1180154
92.9,-0.15549052
92.95,-0.1778785
93.0,-0.18295764
93.05,-0.17014718
93.1,-0.1405972
93.15,-0.097118014
93.2,-0.043938874
93.25,0.013695499
93.3,0.070054457
93.35,0.11951601
93.4,0.15715627
93.45,0.17925949
93.5,0.18368925
93.55,0.17008619
93.6,0.13987696
93.65,0.096102126
93.7,0.04308625
93.75,-0.014001179
93.8,-0.069646218
93.85,-0.11850332
93.9,-0.15587903
93.95,-0.17815681
94.0,-0.18313351
94.05,-0.17024403
94.1,-0.14064819
94.15,-0.097159068
94.2,-0.043999326
94.25,0.013600894
94.3,0.069930872
94.35,0.11938985
94.4,0.15706935
94.45,0.17925772
94.5,0.18380948
94.55,0.17034421
94.6,0.14026245
94.65,0.096580167
94.7,0.043605904
94.75,-0.013494525
94.8,-0.069200035
94.85,-0.11814958
94.9,-0.15563086
94.95,-0.17801013
95.0,-0.18307164
95.05,-0.17024439
95.1,-0.14068782
95.15,-0.097218662
95.2,-0.044063969
95.25,0.013539494
95.3,0.069873715
95.35,0.11933024
95.4,0.15699335
95.45,0.17914821
95.5,0.18365193
95.55,0.1701344
95.6,0.14001026
95.65,0.096308532
95.7,0.043346393
95.75,-0.013711886
95.8,-0.069353806
95.85,-0.11823231
95.9,-0.15564885
95.95,-0.17797754
96.0,-0.18300383
96.05,-0.17015078
96.1,-0.1405699
96.15,-0.097070425
96.2,-0.043879841
96.25,0.01376002
96.3,0.070120854
96.35,0.1195842
96.4,0.15722925
96.45,0.17934208
96.5,0.18378624
96.55,0.17020014
96.6,0.14000691
96.65,0.09624194
96.7,0.043226867
96.75,-0.01387055
96.8,-0.069535279
96.85,-0.11841841
96.9,-0.15582273
96.95,-0.17812841
97.0,-0.18313034
97.05,-0.17026384
97.1,-0.14069066
97.15,-0.097225369
97.2,-0.044091468
97.25,0.013481348
97.3,0.069783071
97.35,0.11921518
97.4,0.15687149
97.45,0.17904295
97.5,0.1835879
97.55,0.17013061
97.6,0.14007518
97.65,0.096438601
97.7,0.043527844
97.75,-0.013498544
97.8,-0.069128784
97.85,-0.11801245
97.9,-0.15544653
97.95,-0.17780259
98.0,-0.18286536
98.05,-0.17005927
98.1,-0.1405353
98.15,-0.097099572
98.2,-0.043970637
98.25,0.013621267
98.3,0.069961323
98.35,0.11943889
98.4,0.15713402
98.45,0.17932417
98.5,0.18385725
98.55,0.17035268
98.6,0.14021625
98.65,0.096472418
98.7,0.043437778
98.75,-0.013717111
98.8,-0.069468692
98.85,-0.11845638
98.9,-0.15596718
98.95,-0.17836372
99.0,-0.18342324
99.05,-0.17056627
99.1,-0.14094649
99.15,-0.097380843
99.2,-0.04410726
99.25,0.013620414
99.3,0.070062918
99.35,0.1195933
99.4,0.15728521
99.45,0.17942272
99.5,0.18387113
99.55,0.17027439
99.6,0.14006356
99.65,0.096282598
99.7,0.043260887
99.75,-0.013830312
99.8,-0.069476135
99.85,-0.11833106
99.9,-0.15570486
99.95,-0.17798491
100.0,-0.18297393
100.05,-0.17011259
100.1,-0.14056535
100.15,-0.097144727
100.2,-0.044068232
100.25,0.01344299
100.3,0.069688505
100.35,0.1190766
100.4,0.15670563
100.45,0.17886816
100.5,0.18342078
100.55,0.16998404
100.6,0.13995685
100.65,0.096350928
100.7,0.043467356
100.75,-0.013538176
100.8,-0.069154255
100.85,-0.11802917
100.9,-0.15545569
100.95,-0.17780032
101.0,-0.18284242
101.05,-0.17000271
101.1,-0.14043246
101.15,-0.096942245
101.2,-0.043759934
101.25,0.013872911
101.3,0.070230524
101.35,0.11969688
101.4,0.15735279
101.45,0.17948267
101.5,0.1839456
101.55,0.17037366
101.6,0.14018353
101.65,0.096406625
101.7,0.043363675
101.75,-0.013776025
101.8,-0.069493236
101.85,-0.11843383
101.9,-0.15589331
101.95,-0.17824451
102.0,-0.18327478
102.05,-0.17041307
102.1,-0.14081725
102.15,-0.097302313
102.2,-0.044097247
102.25,0.013557749
102.3,0.069938616
102.35,0.1194308
102.4,0.1571143
102.45,0.17927342
102.5,0.18376634
102.55,0.17022649
102.6,0.1400734
102.65,0.096341731
102.7,0.043353368
102.75,-0.013722347
102.8,-0.069370142
102.85,-0.11824277
102.9,-0.15564498
102.95,-0.17795889
103.0,-0.18298005
103.05,-0.17014266
103.1,-0.14060511
103.15,-0.097178184
103.2,-0.044081234
103.25,0.013458787
103.3,0.069734034
103.35,0.11914549
103.4,0.15678633
103.45,0.17894686
103.5,0.18348445
103.55,0.17002206
103.6,0.13996187
103.65,0.096317933
103.7,0.043393208
103.75,-0.013656354
103.8,-0.069319068
103.85,-0.11824247
103.9,-0.15571787
103.95,-0.17810797
104.0,-0.18318808
104.05,-0.17037381
104.1,-0.14081182
104.15,-0.097308904
104.2,-0.044091178
104.25,0.013599847
104.3,0.070033946
104.35,0.11958788
104.4,0.15733194
104.45,0.17954007
104.5,0.18406261
104.55,0.17052753
104.6,0.14035247
104.65,0.096574446
104.7,0.04352098
104.75,-0.013630317
104.8,-0.069354166
104.85,-0.11829339
104.9,-0.15574458
104.95,-0.17808359
105.0,-0.18310347
105.05,-0.17023927
105.1,-0.14065444
105.15,-0.097167291
105.2,-0.044007395
105.25,0.013588652
105.3,0.069903817
105.35,0.11933267
105.4,0.15696633
105.45,0.17909748
105.5,0.18359037
105.55,0.17007715
105.6,0.13997098
105.65,0.096295998
105.7,0.04336286
105.75,-0.013668082
105.8,-0.0692861
105.85,-0.11814243
105.9,-0.15553726
105.95,-0.17784497
106.0,-0.18285421
106.05,-0.16999426
106.1,-0.14042298
106.15,-0.096954132
106.2,-0.043815159
106.25,0.013758029
106.3,0.070047612
106.35,0.1194479
106.4,0.15704843
106.45,0.1791415
106.5,0.18359048
106.55,0.17002883
106.6,0.13987208
106.65,0.096147784
106.7,0.043170507
106.75,-0.013897546
106.8,-0.069545382
106.85,-0.11842671
106.9,-0.15584443
106.95,-0.17817603
107.0,-0.18321065
107.05,-0.17037517
107.1,-0.14082079
107.15,-0.097352342
107.2,-0.0441863
107.25,0.0134494
107.3,0.069840411
107.35,0.1193761
107.4,0.15713399
107.45,0.17938843
107.5,0.1839838
107.55,0.17053644
107.6,0.14044936
107.65,0.09674522
107.7,0.043739747
107.75,-0.013396238
107.8,-0.069139568
107.85,-0.11812831
107.9,-0.15564986
107.95,-0.1780671
108.0,-0.18315884
108.05,-0.17034697
108.1,-0.14078522
108.15,-0.097288753
108.2,-0.044090464
108.25,0.013562423
108.3,0.069939225
108.35,0.11942022
108.4,0.15708526
108.45,0.17922112
108.5,0.18369126
108.55,0.17013394
108.6,0.13997083
108.65,0.096235727
108.7,0.043248457
108.75,-0.013824794
108.8,-0.069469896
108.85,-0.1183374
108.9,-0.15572814
108.95,-0.17801875
109.0,-0.18300089
109.05,-0.17010739
109.1,-0.14049977
109.15,-0.096995175
109.2,-0.043823486
109.25,0.013777781
109.3,0.070089811
109.35,0.1195065
109.4,0.15711741
109.45,0.17921504
109.5,0.18366288
109.55,0.17009638
109.6,0.13993259
109.65,0.096201621
109.7,0.043220681
109.75,-0.013844711
109.8,-0.069481237
109.85,-0.11834261
109.9,-0.15573416
109.95,-0.17803823
110.0,-0.18305133
110.05,-0.17020755
110.1,-0.14066453
110.15,-0.097229965
110.2,-0.044119815
110.25,0.013443191
110.3,0.069753366
110.35,0.11921157
110.4,0.15690676
110.45,0.17912254
110.5,0.18370815
110.55,0.17028018
110.6,0.14023692
110.65,0.096592373
110.7,0.043652995
110.75,-0.013420586
110.8,-0.069112238
110.85,-0.11806552
110.9,-0.1555691
110.95,-0.17798444
111.0,-0.18308613
111.05,-0.17029046
111.1,-0.14074543
111.15,-0.097260218
111.2,-0.044064083
111.25,0.013597857
111.3,0.069993565
111.35,0.11949964
111.4,0.15718999
111.45,0.17934465
111.5,0.18382238
111.55,0.1702587
111.6,0.14007647
111.65,0.096313176
111.7,0.043291762
111.75,-0.013816944
111.8,-0.069497419
111.85,-0.11840033
111.9,-0.15582689
111.95,-0.17815485
112.0,-0.18317486
112.05,-0.17031671
112.1,-0.14073716
112.15,-0.097248556
112.2,-0.044075658
112.25,0.013547374
112.3,0.069903125
112.35,0.11938339
112.4,0.1570731
112.45,0.179258
112.5,0.18379369
112.55,0.17030552
112.6,0.14020168
112.65,0.096504873
112.7,0.043528081
112.75,-0.013561884
112.8,-0.069245974
112.85,-0.1181675
112.9,-0.15561933
112.95,-0.17797184
113.0,-0.18301229
113.05,-0.17017041
113.1,-0.14060585
113.15,-0.097133955
113.2,-0.043982186
113.25,0.013613315
113.3,0.069935191
113.35,0.11937672
113.4,0.1570256
113.45,0.17916976
113.5,0.18366754
113.55,0.17014794
113.6,0.14002179
113.65,0.096314792
113.7,0.043341149
113.75,-0.013733946
113.8,-0.069395457
113.85,-0.11829074
113.9,-0.15571675
113.95,-0.17804539
114.0,-0.1830625
114.05,-0.17019445
114.1,-0.14059754
114.15,-0.097085317
114.2,-0.043886989
114.25,0.013755844
114.3,0.07011786
114.35,0.11958289
114.4,0.15723148
114.45,0.17934883
114.5,0.18379674
114.55,0.17021224
114.6,0.14001812
114.65,0.096251391
114.7,0.04323485
114.75,-0.013862718
114.8,-0.06952714
114.85,-0.1184121
114.9,-0.15582317
114.95,-0.1781421
115.0,-0.18316368
115.05,-0.17031955
115.1,-0.14076652
115.15,-0.097313782
115.2,-0.044181107
115.25,0.013402485
115.3,0.069725095
115.35,0.11918324
115.4,0.15686553
115.45,0.17905899
115.5,0.18361983
115.55,0.17017158
115.6,0.14011882
115.65,0.096479279
115.7,0.043559672
115.75,-0.013481468
115.8,-0.069131365
115.85,-0.11803823
115.9,-0.15549605
115.95,-0.17787243
116.0,-0.18294871
116.05,-0.17014666
116.1,-0.14061757
116.15,-0.097169518
116.2,-0.044025432
116.25,0.013580181
116.3,0.069928223
116.35,0.11940745
116.4,0.15709891
116.45,0.17928379
116.5,0.18381428
116.55,0.17031379
116.6,0.14019085
116.65,0.096469984
116.7,0.043467085
116.75,-0.013649715
116.8,-0.069360527
116.85,-0.1183085
116.9,-0.15578568
116.95,-0.17815932
117.0,-0.18321152
117.05,-0.17036594
117.1,-0.14077669
117.15,-0.097256737
117.2,-0.044036198
117.25,0.013641674
117.3,0.070048386
117.35,0.11956455
117.4,0.15726688
117.45,0.17943652
117.5,0.18393068
117.55,0.17038159
117.6,0.14020784
117.65,0.096444176
117.7,0.043413889
117.75,-0.013710555
117.8,-0.06940883
117.85,-0.11832688
117.9,-0.15576314
117.95,-0.17809374
118.0,-0.18311178
118.05,-0.17025145
118.1,-0.14067484
118.15,-0.097199022
118.2,-0.044051607
118.25,0.013532436
118.3,0.069837188
118.35,0.1192584
118.4,0.15688692
118.45,0.17901436
118.5,0.18350366
118.55,0.16998645
118.6,0.13987636
118.65,0.096198724
118.7,0.043265292
118.75,-0.013763059
118.8,-0.069376737
118.85,-0.11822869
118.9,-0.15562122
118.95,-0.17793093
119.0,-0.18294669
119.05,-0.17009647
119.1,-0.140535
119.15,-0.09707105
119.2,-0.043926074
119.25,0.013668017
119.3,0.06999637
119.35,0.11945141
119.4,0.15711858
119.45,0.17928293
119.5,0.18380012
119.55,0.17029516
119.6,0.14017687
119.65,0.096467925
119.7,0.043480578
119.75,-0.013620956
119.8,-0.06932079
119.85,-0.11826506
119.9,-0.1557476
119.95,-0.17813609
120.0,-0.18321174
120.05,-0.17039564
120.1,-0.14083857
120.15,-0.097349396
120.2,-0.044153938
120.25,0.013507709
120.3,0.069909648
120.35,0.11943296
120.4,0.1571536
120.45,0.17935062
120.5,0.18387804
120.55,0.17036509
120.6,0.14022733
120.65,0.096496934
120.7,0.043495091
120.75,-0.013607666
120.8,-0.069291959
120.85,-0.11820438
120.9,-0.15564266
120.95,-0.17798154
121.0,-0.18301159
121.05,-0.17016416
121.1,-0.14059943
121.15,-0.097132736
121.2,-0.043990943
121.25,0.013590686
121.3,0.069896173
121.35,0.11932032
121.4,0.15695355
121.45,0.17908625
121.5,0.18357968
121.55,0.17006315
121.6,0.13994743
121.65,0.09625553
121.7,0.043298414
121.75,-0.013762848
121.8,-0.069415398
121.85,-0.11830907
121.9,-0.15574193
121.95,-0.17808585
122.0,-0.18312637
122.05,-0.17028833
122.1,-0.14072404
122.15,-0.097242996
122.2,-0.044067589
122.25,0.013567286
122.3,0.069941813
122.35,0.11944308
122.4,0.15715147
122.45,0.17934677
122.5,0.18388124
122.55,0.17037973
122.6,0.14025293
122.65,0.096527966
122.7,0.043522629
122.75,-0.013593707
122.8,-0.069301579
122.85,-0.11824485
122.9,-0.15571763
122.95,-0.17809028
123.0,-0.18314816
123.05,-0.17031827
123.1,-0.14075618
123.15,-0.097274737
123.2,-0.044100973
123.25,0.013527253
123.3,0.069888251
123.35,0.1193693
123.4,0.15705286
123.45,0.17922282
123.5,0.18373705
123.55,0.1702255
123.6,0.14010214
123.65,0.096395683
123.7,0.043422345
123.75,-0.013651506
123.8,-0.069309941
123.85,-0.11820192
123.9,-0.15562524
123.95,-0.17795343
124.0,-0.18297463
124.05,-0.17011727
124.1,-0.14053882
124.15,-0.097053636
124.2,-0.043889913
124.25,0.013713331
124.3,0.070035397
124.35,0.11946627
124.4,0.1570926
124.45,0.17920516
124.5,0.18366768
124.55,0.17011445
124.6,0.13996233
124.65,0.096239662
124.7,0.043261074
124.75,-0.013810026
124.8,-0.069461971
124.85,-0.11834685
124.9,-0.15576636
124.95,-0.17809697
125.0,-0.18312862
125.05,-0.1702897
125.1,-0.14073445
125.15,-0.097271391
125.2,-0.044120279
125.25,0.013489119
125.3,0.069843035
125.35,0.1193341
125.4,0.15704557
125.45,0.17925756
125.5,0.18381945
125.55,0.17035133
125.6,0.14025809
125.65,0.096562019
125.7,0.043577148
125.75,-0.013527979
125.8,-0.069234822
125.85,-0.11818529
125.9,-0.15567127
125.95,-0.17806058
126.0,-0.18313568
126.05,-0.17032042
126.1,-0.14076832
126.15,-0.097290994
126.2,-0.044115115
126.25,0.013519936
126.3,0.06989021
126.35,0.11938106
126.4,0.15707269
126.45,0.17924838
126.5,0.18376555
126.55,0.17025412
126.6,0.14012826
126.65,0.096415897
126.7,0.043432604
126.75,-0.013656468
126.8,-0.069336585
126.85,-0.11825547
126.9,-0.15570913
126.95,-0.17806792
127.0,-0.18311521
127.05,-0.17027523
127.1,-0.14070142
127.15,-0.097206182
127.2,-0.044017309
127.25,0.013623548
127.3,0.069991871
127.35,0.11947154
127.4,0.15714309
127.45,0.17929115
127.5,0.18377513
127.55,0.17022814
127.6,0.14006844
127.65,0.096328727
127.7,0.043329684
127.75,-0.01375942
127.8,-0.069421396
127.85,-0.11830546
127.9,-0.15571268
127.95,-0.17802235
128.0,-0.18302919
128.05,-0.17016812
128.1,-0.1406004
128.15,-0.097139804
128.2,-0.044008952
128.25,0.013562803
128.3,0.069865821
128.35,0.11930027
