Result,U:0,U:1,U:2,SA,p,p_rgh,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.74819e-04,1.74819e-04,-2.88561e-04,-1.31200e-21,1.10775e+00,2.32366e+00,-1.07860e+00,1,3.56000e-01,3.00000e-01,3.56000e-01,2.00000e-03
-1.63333e-04,1.63333e-04,-2.78973e-04,-9.66335e-22,1.10672e+00,2.32748e+00,-1.07875e+00,1,3.56400e-01,3.00000e-01,3.56400e-01,2.00000e-03
-1.51553e-04,1.51553e-04,-2.69158e-04,-5.11470e-22,1.10570e+00,2.33130e+00,-1.07889e+00,1,3.56800e-01,3.00000e-01,3.56800e-01,2.00000e-03
-1.39509e-04,1.39509e-04,-2.59128e-04,7.62210e-23,1.10467e+00,2.33513e+00,-1.07904e+00,1,3.57200e-01,3.00000e-01,3.57200e-01,2.00000e-03
-1.27196e-04,1.27196e-04,-2.48899e-04,3.78091e-22,1.10364e+00,2.33895e+00,-1.07919e+00,1,3.57600e-01,3.00000e-01,3.57600e-01,2.00000e-03
-1.14707e-04,1.14707e-04,-2.38517e-04,7.10837e-22,1.10262e+00,2.34277e+00,-1.07933e+00,1,3.58000e-01,3.00000e-01,3.58000e-01,2.00000e-03
-1.01873e-04,1.01873e-04,-2.27909e-04,7.27360e-22,1.10160e+00,2.34660e+00,-1.07948e+00,1,3.58400e-01,3.00000e-01,3.58400e-01,2.00000e-03
-8.88714e-05,8.88714e-05,-2.17165e-04,6.90175e-22,1.10057e+00,2.35042e+00,-1.07963e+00,1,3.58800e-01,3.00000e-01,3.58800e-01,2.00000e-03
-7.54997e-05,7.54997e-05,-2.06194e-04,4.99007e-22,1.09955e+00,2.35424e+00,-1.07977e+00,1,3.59200e-01,3.00000e-01,3.59200e-01,2.00000e-03
-6.18485e-05,6.18485e-05,-1.95071e-04,3.45723e-22,1.09853e+00,2.35807e+00,-1.07992e+00,1,3.59600e-01,3.00000e-01,3.59600e-01,2.00000e-03
-4.80483e-05,4.80483e-05,-1.83825e-04,2.07300e-22,1.09751e+00,2.36189e+00,-1.08007e+00,1,3.60000e-01,3.00000e-01,3.60000e-01,2.00000e-03
-3.39138e-05,3.39138e-05,-1.72447e-04,-2.14018e-22,1.09649e+00,2.36572e+00,-1.08021e+00,1,3.60400e-01,3.00000e-01,3.60400e-01,2.00000e-03
-1.96391e-05,1.96391e-05,-1.60963e-04,-7.36184e-22,1.09548e+00,2.36954e+00,-1.08036e+00,1,3.60800e-01,3.00000e-01,3.60800e-01,2.00000e-03
-5.13735e-06,5.13735e-06,-1.49371e-04,-1.44237e-21,1.09446e+00,2.37336e+00,-1.08051e+00,1,3.61200e-01,3.00000e-01,3.61200e-01,2.00000e-03
9.62924e-06,-9.62924e-06,-1.37686e-04,-1.91156e-21,1.09345e+00,2.37719e+00,-1.08065e+00,1,3.61600e-01,3.00000e-01,3.61600e-01,2.00000e-03
2.46110e-05,-2.46110e-05,-1.25890e-04,-2.10114e-21,1.09243e+00,2.38101e+00,-1.08080e+00,1,3.62000e-01,3.00000e-01,3.62000e-01,2.00000e-03
3.99079e-05,-3.99079e-05,-1.14065e-04,-1.85484e-21,1.09142e+00,2.38484e+00,-1.08095e+00,1,3.62400e-01,3.00000e-01,3.62400e-01,2.00000e-03
5.53111e-05,-5.53111e-05,-1.02168e-04,-1.55960e-21,1.09041e+00,2.38866e+00,-1.08110e+00,1,3.62800e-01,3.00000e-01,3.62800e-01,2.00000e-03
7.09147e-05,-7.09147e-05,-9.02321e-05,-1.14262e-21,1.08940e+00,2.39249e+00,-1.08124e+00,1,3.63200e-01,3.00000e-01,3.63200e-01,2.00000e-03
8.67169e-05,-8.67169e-05,-7.82786e-05,-7.45244e-22,1.08839e+00,2.39632e+00,-1.08139e+00,1,3.63600e-01,3.00000e-01,3.63600e-01,2.00000e-03
1.02598e-04,-1.02598e-04,-6.62585e-05,-3.65351e-22,1.08738e+00,2.40014e+00,-1.08154e+00,1,3.64000e-01,3.00000e-01,3.64000e-01,2.00000e-03
1.18862e-04,-1.18862e-04,-5.43251e-05,7.94983e-23,1.08637e+00,2.40397e+00,-1.08168e+00,1,3.64400e-01,3.00000e-01,3.64400e-01,2.00000e-03
1.35212e-04,-1.35212e-04,-4.23673e-05,4.55228e-22,1.08537e+00,2.40779e+00,-1.08183e+00,1,3.64800e-01,3.00000e-01,3.64800e-01,2.00000e-03
1.51724e-04,-1.51724e-04,-3.04477e-05,6.48294e-22,1.08436e+00,2.41162e+00,-1.08198e+00,1,3.65200e-01,3.00000e-01,3.65200e-01,2.00000e-03
1.68388e-04,-1.68388e-04,-1.85882e-05,5.86509e-22,1.08336e+00,2.41545e+00,-1.08212e+00,1,3.65600e-01,3.00000e-01,3.65600e-01,2.00000e-03
1.85085e-04,-1.85085e-04,-6.70590e-06,4.08823e-22,1.08236e+00,2.41927e+00,-1.08227e+00,1,3.66000e-01,3.00000e-01,3.66000e-01,2.00000e-03
2.02035e-04,-2.02035e-04,5.00989e-06,-1.63036e-23,1.08136e+00,2.42310e+00,-1.08242e+00,1,3.66400e-01,3.00000e-01,3.66400e-01,2.00000e-03
2.19041e-04,-2.19041e-04,1.67086e-05,-4.98903e-22,1.08036e+00,2.42693e+00,-1.08256e+00,1,3.66800e-01,3.00000e-01,3.66800e-01,2.00000e-03
2.36243e-04,-2.36243e-04,2.82585e-05,-1.08157e-21,1.07936e+00,2.43075e+00,-1.08271e+00,1,3.67200e-01,3.00000e-01,3.67200e-01,2.00000e-03
2.53572e-04,-2.53571e-04,3.96907e-05,-1.66875e-21,1.07837e+00,2.43458e+00,-1.08286e+00,1,3.67600e-01,3.00000e-01,3.67600e-01,2.00000e-03
2.70906e-04,-2.70906e-04,5.11174e-05,-2.28921e-21,1.07737e+00,2.43841e+00,-1.08300e+00,1,3.68000e-01,3.00000e-01,3.68000e-01,2.00000e-03
2.88466e-04,-2.88466e-04,6.22903e-05,-2.57009e-21,1.07638e+00,2.44223e+00,-1.08315e+00,1,3.68400e-01,3.00000e-01,3.68400e-01,2.00000e-03
3.06015e-04,-3.06015e-04,7.34386e-05,-2.66574e-21,1.07539e+00,2.44606e+00,-1.08330e+00,1,3.68800e-01,3.00000e-01,3.68800e-01,2.00000e-03
3.23654e-04,-3.23654e-04,8.44327e-05,-2.33740e-21,1.07440e+00,2.44989e+00,-1.08344e+00,1,3.69200e-01,3.00000e-01,3.69200e-01,2.00000e-03
3.41434e-04,-3.41434e-04,9.51299e-05,-1.63297e-21,1.07341e+00,2.45372e+00,-1.08359e+00,1,3.69600e-01,3.00000e-01,3.69600e-01,2.00000e-03
3.59177e-04,-3.59177e-04,1.05769e-04,-8.16241e-22,1.07242e+00,2.45755e+00,-1.08373e+00,1,3.70000e-01,3.00000e-01,3.70000e-01,2.00000e-03
3.77088e-04,-3.77088e-04,1.16062e-04,-2.75242e-23,1.07144e+00,2.46137e+00,-1.08388e+00,1,3.70400e-01,3.00000e-01,3.70400e-01,2.00000e-03
3.94940e-04,-3.94940e-04,1.26290e-04,5.26044e-22,1.07045e+00,2.46520e+00,-1.08403e+00,1,3.70800e-01,3.00000e-01,3.70800e-01,2.00000e-03
4.12831e-04,-4.12831e-04,1.36300e-04,8.07821e-22,1.06947e+00,2.46903e+00,-1.08417e+00,1,3.71200e-01,3.00000e-01,3.71200e-01,2.00000e-03
4.30750e-04,-4.30750e-04,1.46077e-04,1.14118e-21,1.06849e+00,2.47286e+00,-1.08432e+00,1,3.71600e-01,3.00000e-01,3.71600e-01,2.00000e-03
4.48605e-04,-4.48605e-04,1.55681e-04,1.47820e-21,1.06751e+00,2.47669e+00,-1.08446e+00,1,3.72000e-01,3.00000e-01,3.72000e-01,2.00000e-03
4.66573e-04,-4.66573e-04,1.64779e-04,1.58022e-21,1.06653e+00,2.48052e+00,-1.08461e+00,1,3.72400e-01,3.00000e-01,3.72400e-01,2.00000e-03
4.84434e-04,-4.84434e-04,1.73778e-04,1.43041e-21,1.06556e+00,2.48435e+00,-1.08476e+00,1,3.72800e-01,3.00000e-01,3.72800e-01,2.00000e-03
5.02274e-04,-5.02274e-04,1.82503e-04,7.06815e-22,1.06458e+00,2.48818e+00,-1.08490e+00,1,3.73200e-01,3.00000e-01,3.73200e-01,2.00000e-03
5.20078e-04,-5.20078e-04,1.90942e-04,2.57631e-22,1.06361e+00,2.49201e+00,-1.08505e+00,1,3.73600e-01,3.00000e-01,3.73600e-01,2.00000e-03
5.37756e-04,-5.37756e-04,1.99273e-04,-1.79946e-22,1.06263e+00,2.49584e+00,-1.08519e+00,1,3.74000e-01,3.00000e-01,3.74000e-01,2.00000e-03
5.55450e-04,-5.55450e-04,2.07072e-04,4.10568e-23,1.06166e+00,2.49967e+00,-1.08534e+00,1,3.74400e-01,3.00000e-01,3.74400e-01,2.00000e-03
5.72983e-04,-5.72983e-04,2.14572e-04,2.87202e-22,1.06069e+00,2.50350e+00,-1.08548e+00,1,3.74800e-01,3.00000e-01,3.74800e-01,2.00000e-03
5.90425e-04,-5.90425e-04,2.21753e-04,3.93986e-22,1.05973e+00,2.50733e+00,-1.08563e+00,1,3.75200e-01,3.00000e-01,3.75200e-01,2.00000e-03
6.07754e-04,-6.07754e-04,2.28604e-04,4.29891e-22,1.05876e+00,2.51116e+00,-1.08577e+00,1,3.75600e-01,3.00000e-01,3.75600e-01,2.00000e-03
6.24908e-04,-6.24908e-04,2.35316e-04,4.18564e-22,1.05780e+00,2.51499e+00,-1.08592e+00,1,3.76000e-01,3.00000e-01,3.76000e-01,2.00000e-03
6.41968e-04,-6.41968e-04,2.41492e-04,1.15813e-21,1.05683e+00,2.51882e+00,-1.08607e+00,1,3.76400e-01,3.00000e-01,3.76400e-01,2.00000e-03
6.58829e-04,-6.58829e-04,2.47517e-04,1.69487e-21,1.05587e+00,2.52265e+00,-1.08621e+00,1,3.76800e-01,3.00000e-01,3.76800e-01,2.00000e-03
6.75478e-04,-6.75478e-04,2.52959e-04,1.96912e-21,1.05491e+00,2.52648e+00,-1.08636e+00,1,3.77200e-01,3.00000e-01,3.77200e-01,2.00000e-03
6.91922e-04,-6.91922e-04,2.58023e-04,1.92248e-21,1.05395e+00,2.53031e+00,-1.08650e+00,1,3.77600e-01,3.00000e-01,3.77600e-01,2.00000e-03
7.08139e-04,-7.08139e-04,2.62920e-04,1.71963e-21,1.05299e+00,2.53414e+00,-1.08665e+00,1,3.78000e-01,3.00000e-01,3.78000e-01,2.00000e-03
7.24138e-04,-7.24138e-04,2.67250e-04,2.15650e-21,1.05203e+00,2.53797e+00,-1.08679e+00,1,3.78400e-01,3.00000e-01,3.78400e-01,2.00000e-03
7.39884e-04,-7.39884e-04,2.71406e-04,2.49715e-21,1.05108e+00,2.54181e+00,-1.08694e+00,1,3.78800e-01,3.00000e-01,3.78800e-01,2.00000e-03
7.55373e-04,-7.55373e-04,2.75185e-04,2.71397e-21,1.05012e+00,2.54564e+00,-1.08708e+00,1,3.79200e-01,3.00000e-01,3.79200e-01,2.00000e-03
7.70519e-04,-7.70519e-04,2.78407e-04,2.22138e-21,1.04917e+00,2.54947e+00,-1.08722e+00,1,3.79600e-01,3.00000e-01,3.79600e-01,2.00000e-03
7.85361e-04,-7.85361e-04,2.81352e-04,1.31775e-21,1.04822e+00,2.55330e+00,-1.08737e+00,1,3.80000e-01,3.00000e-01,3.80000e-01,2.00000e-03
7.99852e-04,-7.99852e-04,2.83721e-04,-2.18270e-22,1.04727e+00,2.55713e+00,-1.08751e+00,1,3.80400e-01,3.00000e-01,3.80400e-01,2.00000e-03
8.14043e-04,-8.14043e-04,2.85896e-04,-1.73145e-21,1.04632e+00,2.56097e+00,-1.08766e+00,1,3.80800e-01,3.00000e-01,3.80800e-01,2.00000e-03
8.27892e-04,-8.27892e-04,2.87683e-04,-3.16724e-21,1.04537e+00,2.56480e+00,-1.08780e+00,1,3.81200e-01,3.00000e-01,3.81200e-01,2.00000e-03
8.41374e-04,-8.41374e-04,2.89084e-04,-3.75035e-21,1.04442e+00,2.56863e+00,-1.08795e+00,1,3.81600e-01,3.00000e-01,3.81600e-01,2.00000e-03
8.54494e-04,-8.54494e-04,2.90153e-04,-3.60657e-21,1.04348e+00,2.57246e+00,-1.08809e+00,1,3.82000e-01,3.00000e-01,3.82000e-01,2.00000e-03
8.67084e-04,-8.67084e-04,2.90505e-04,-3.14466e-21,1.04253e+00,2.57630e+00,-1.08824e+00,1,3.82400e-01,3.00000e-01,3.82400e-01,2.00000e-03
8.79343e-04,-8.79343e-04,2.90653e-04,-2.91114e-21,1.04159e+00,2.58013e+00,-1.08838e+00,1,3.82800e-01,3.00000e-01,3.82800e-01,2.00000e-03
8.91196e-04,-8.91196e-04,2.90412e-04,-3.45437e-21,1.04065e+00,2.58396e+00,-1.08853e+00,1,3.83200e-01,3.00000e-01,3.83200e-01,2.00000e-03
9.02628e-04,-9.02628e-04,2.89790e-04,-4.17615e-21,1.03970e+00,2.58780e+00,-1.08867e+00,1,3.83600e-01,3.00000e-01,3.83600e-01,2.00000e-03
9.13735e-04,-9.13735e-04,2.88951e-04,-5.56088e-21,1.03876e+00,2.59163e+00,-1.08882e+00,1,3.84000e-01,3.00000e-01,3.84000e-01,2.00000e-03
9.24280e-04,-9.24280e-04,2.87492e-04,-6.23418e-21,1.03783e+00,2.59546e+00,-1.08896e+00,1,3.84400e-01,3.00000e-01,3.84400e-01,2.00000e-03
9.34373e-04,-9.34373e-04,2.85629e-04,-6.38905e-21,1.03689e+00,2.59930e+00,-1.08910e+00,1,3.84800e-01,3.00000e-01,3.84800e-01,2.00000e-03
9.44034e-04,-9.44034e-04,2.83393e-04,-6.06457e-21,1.03595e+00,2.60313e+00,-1.08925e+00,1,3.85200e-01,3.00000e-01,3.85200e-01,2.00000e-03
9.53262e-04,-9.53262e-04,2.80799e-04,-5.96049e-21,1.03502e+00,2.60697e+00,-1.08939e+00,1,3.85600e-01,3.00000e-01,3.85600e-01,2.00000e-03
9.62170e-04,-9.62170e-04,2.77983e-04,-5.94612e-21,1.03408e+00,2.61080e+00,-1.08954e+00,1,3.86000e-01,3.00000e-01,3.86000e-01,2.00000e-03
9.70556e-04,-9.70556e-04,2.74677e-04,-5.39962e-21,1.03315e+00,2.61463e+00,-1.08968e+00,1,3.86400e-01,3.00000e-01,3.86400e-01,2.00000e-03
9.78616e-04,-9.78616e-04,2.71124e-04,-4.28267e-21,1.03222e+00,2.61847e+00,-1.08982e+00,1,3.86800e-01,3.00000e-01,3.86800e-01,2.00000e-03
9.86111e-04,-9.86111e-04,2.67016e-04,-2.10137e-21,1.03130e+00,2.62230e+00,-1.08997e+00,1,3.87200e-01,3.00000e-01,3.87200e-01,2.00000e-03
9.93233e-04,-9.93233e-04,2.62593e-04,-7.08811e-22,1.03037e+00,2.62614e+00,-1.09011e+00,1,3.87600e-01,3.00000e-01,3.87600e-01,2.00000e-03
1.00009e-03,-1.00009e-03,2.57958e-04,6.28071e-22,1.02945e+00,2.62997e+00,-1.09026e+00,1,3.88000e-01,3.00000e-01,3.88000e-01,2.00000e-03
1.00657e-03,-1.00657e-03,2.52924e-04,8.83872e-22,1.02853e+00,2.63381e+00,-1.09040e+00,1,3.88400e-01,3.00000e-01,3.88400e-01,2.00000e-03
1.01288e-03,-1.01288e-03,2.47696e-04,1.13591e-21,1.02761e+00,2.63765e+00,-1.09054e+00,1,3.88800e-01,3.00000e-01,3.88800e-01,2.00000e-03
1.01899e-03,-1.01899e-03,2.42174e-04,6.87663e-22,1.02670e+00,2.64148e+00,-1.09068e+00,1,3.89200e-01,3.00000e-01,3.89200e-01,2.00000e-03
1.02486e-03,-1.02486e-03,2.36189e-04,3.39797e-23,1.02578e+00,2.64532e+00,-1.09083e+00,1,3.89600e-01,3.00000e-01,3.89600e-01,2.00000e-03
1.03064e-03,-1.03064e-03,2.30012e-04,-5.78132e-22,1.02487e+00,2.64915e+00,-1.09097e+00,1,3.90000e-01,3.00000e-01,3.90000e-01,2.00000e-03
1.03680e-03,-1.03680e-03,2.23561e-04,-4.09067e-22,1.02397e+00,2.65299e+00,-1.09111e+00,1,3.90400e-01,3.00000e-01,3.90400e-01,2.00000e-03
1.04319e-03,-1.04319e-03,2.16934e-04,-5.65651e-22,1.02307e+00,2.65682e+00,-1.09125e+00,1,3.90800e-01,3.00000e-01,3.90800e-01,2.00000e-03
1.05013e-03,-1.05013e-03,2.10090e-04,-4.66875e-22,1.02217e+00,2.66066e+00,-1.09139e+00,1,3.91200e-01,3.00000e-01,3.91200e-01,2.00000e-03
1.05805e-03,-1.05805e-03,2.03044e-04,-5.41359e-22,1.02128e+00,2.66450e+00,-1.09153e+00,1,3.91600e-01,3.00000e-01,3.91600e-01,2.00000e-03
1.06617e-03,-1.06617e-03,1.95642e-04,-2.91128e-22,1.02039e+00,2.66833e+00,-1.09167e+00,1,3.92000e-01,3.00000e-01,3.92000e-01,2.00000e-03
1.07646e-03,-1.07646e-03,1.88024e-04,-1.71314e-21,1.01951e+00,2.67217e+00,-1.09181e+00,1,3.92400e-01,3.00000e-01,3.92400e-01,2.00000e-03
1.08761e-03,-1.08761e-03,1.80214e-04,-1.84850e-21,1.01863e+00,2.67601e+00,-1.09195e+00,1,3.92800e-01,3.00000e-01,3.92800e-01,2.00000e-03
1.10055e-03,-1.10055e-03,1.72182e-04,-8.11969e-22,1.01775e+00,2.67984e+00,-1.09208e+00,1,3.93200e-01,3.00000e-01,3.93200e-01,2.00000e-03
1.11538e-03,-1.11538e-03,1.63889e-04,6.21320e-22,1.01688e+00,2.68368e+00,-1.09222e+00,1,3.93600e-01,3.00000e-01,3.93600e-01,2.00000e-03
1.13106e-03,-1.13106e-03,1.55361e-04,1.73566e-21,1.01601e+00,2.68752e+00,-1.09236e+00,1,3.94000e-01,3.00000e-01,3.94000e-01,2.00000e-03
1.14851e-03,-1.14851e-03,1.46319e-04,1.38931e-21,1.01514e+00,2.69136e+00,-1.09250e+00,1,3.94400e-01,3.00000e-01,3.94400e-01,2.00000e-03
1.16564e-03,-1.16564e-03,1.36968e-04,1.12571e-21,1.01427e+00,2.69519e+00,-1.09263e+00,1,3.94800e-01,3.00000e-01,3.94800e-01,2.00000e-03
1.18232e-03,-1.18232e-03,1.27207e-04,8.05152e-22,1.01339e+00,2.69903e+00,-1.09277e+00,1,3.95200e-01,3.00000e-01,3.95200e-01,2.00000e-03
1.19512e-03,-1.19512e-03,1.16939e-04,1.87457e-22,1.01251e+00,2.70287e+00,-1.09291e+00,1,3.95600e-01,3.00000e-01,3.95600e-01,2.00000e-03
1.20581e-03,-1.20581e-03,1.06313e-04,3.75077e-23,1.01163e+00,2.70671e+00,-1.09305e+00,1,3.96000e-01,3.00000e-01,3.96000e-01,2.00000e-03
1.20211e-03,-1.20211e-03,9.49380e-05,1.01035e-22,1.01072e+00,2.71055e+00,-1.09319e+00,1,3.96400e-01,3.00000e-01,3.96400e-01,2.00000e-03
1.18896e-03,-1.18896e-03,8.31299e-05,-8.72149e-23,1.00980e+00,2.71438e+00,-1.09334e+00,1,3.96800e-01,3.00000e-01,3.96800e-01,2.00000e-03
1.15769e-03,-1.15769e-03,7.07984e-05,-4.70088e-22,1.00886e+00,2.71822e+00,-1.09349e+00,1,3.97200e-01,3.00000e-01,3.97200e-01,2.00000e-03
1.09759e-03,-1.09759e-03,5.81921e-05,-6.56195e-22,1.00787e+00,2.72206e+00,-1.09365e+00,1,3.97600e-01,3.00000e-01,3.97600e-01,2.00000e-03
1.02318e-03,-1.02318e-03,4.53818e-05,-9.92551e-22,1.00687e+00,2.72590e+00,-1.09381e+00,1,3.98000e-01,3.00000e-01,3.98000e-01,2.00000e-03
8.89158e-04,-8.89158e-04,3.31093e-05,-8.86229e-22,1.00576e+00,2.72974e+00,-1.09398e+00,1,3.98400e-01,3.00000e-01,3.98400e-01,2.00000e-03
7.32237e-04,-7.32237e-04,2.15422e-05,-7.86113e-22,1.00459e+00,2.73358e+00,-1.09417e+00,1,3.98800e-01,3.00000e-01,3.98800e-01,2.00000e-03
5.29550e-04,-5.29550e-04,1.15215e-05,-4.26903e-22,1.00329e+00,2.73742e+00,-1.09438e+00,1,3.99200e-01,3.00000e-01,3.99200e-01,2.00000e-03
3.82479e-04,-3.82479e-04,5.43535e-06,-4.16646e-22,1.00239e+00,2.74062e+00,-1.09452e+00,1,3.99600e-01,3.00000e-01,3.99600e-01,2.00000e-03
2.63636e-04,-2.63636e-04,1.32384e-06,-3.83719e-22,1.00167e+00,2.74350e+00,-1.09464e+00,1,4.00000e-01,3.00000e-01,4.00000e-01,2.00000e-03
