x,y,z,U_0,U_1,U_2
0.3,0.0834724541,0.002,-7.46692061e-05,3.7207916e-05,3.9120226e-20
0.3,0.0841402337,0.002,-6.79079321e-05,4.14107767e-05,5.08142382e-21
0.3,0.0848080134,0.002,-6.1253071e-05,4.54367996e-05,-5.25928532e-21
0.3,0.085475793,0.002,-5.47463972e-05,4.92464661e-05,-3.18356938e-20
0.3,0.0861435726,0.002,-4.84317346e-05,5.28018171e-05,-4.87467228e-20
0.3,0.0868113523,0.002,-4.22597761e-05,5.61541868e-05,-5.19535181e-20
0.3,0.0874791319,0.002,-3.62341289e-05,5.93051153e-05,-4.21687202e-20
0.3,0.0881469115,0.002,-3.03641947e-05,6.22440163e-05,-2.77030638e-20
0.3,0.0888146912,0.002,-2.46574536e-05,6.49668457e-05,-2.48271853e-21
0.3,0.0894824708,0.002,-1.90779579e-05,6.75264948e-05,-3.41763286e-20
0.3,0.0901502504,0.002,-1.36830853e-05,6.9872082e-05,-6.3764327e-20
0.3,0.0908180301,0.002,-8.50320657e-06,7.19816238e-05,-6.24339705e-20
0.3,0.0914858097,0.002,-3.48943762e-06,7.39044292e-05,-5.65710076e-20
0.3,0.0921535893,0.002,1.35573595e-06,7.56435907e-05,-5.40955012e-20
0.3,0.0928213689,0.002,6.01733323e-06,7.71855925e-05,-2.64549995e-20
0.3,0.0934891486,0.002,1.05005924e-05,7.85447972e-05,-1.74709598e-21
0.3,0.0941569282,0.002,1.48414463e-05,7.97620789e-05,-2.1409934e-20
0.3,0.0948247078,0.002,1.89684639e-05,8.07794372e-05,-3.04958557e-20
0.3,0.0954924875,0.002,2.28764254e-05,8.15982258e-05,-2.15552372e-20
0.3,0.0961602671,0.002,2.6605696e-05,8.22582256e-05,-1.80962523e-20
0.3,0.0968280467,0.002,3.01552828e-05,8.27637424e-05,-2.00237205e-20
0.3,0.0974958264,0.002,3.35026412e-05,8.31004838e-05,-2.29847335e-21
0.3,0.098163606,0.002,3.66781551e-05,8.3300821e-05,-5.31488928e-21
0.3,0.0988313856,0.002,3.96959445e-05,8.33802191e-05,-2.00153631e-20
0.3,0.0994991653,0.002,4.24863856e-05,8.32876572e-05,-4.28859832e-21
0.3,0.100166945,0.002,4.50719213e-05,8.30465206e-05,1.05202569e-20
0.3,0.100834725,0.002,4.74787629e-05,8.26826045e-05,1.87629529e-20
0.3,0.101502504,0.002,4.9700379e-05,8.21968938e-05,4.25027396e-20
0.3,0.102170284,0.002,5.17275853e-05,8.15898612e-05,1.2288341e-20
0.3,0.102838063,0.002,5.35986272e-05,8.08899994e-05,2.43993494e-20
0.3,0.103505843,0.002,5.53071876e-05,8.00964379e-05,7.36277992e-20
0.3,0.104173623,0.002,5.67910062e-05,7.91673832e-05,6.17704727e-20
0.3,0.104841402,0.002,5.80992999e-05,7.81442991e-05,5.2208496e-20
0.3,0.105509182,0.002,5.92421903e-05,7.70383237e-05,3.59437613e-20
0.3,0.106176962,0.002,6.02050126e-05,7.58497246e-05,3.03810167e-20
0.3,0.106844741,0.002,6.10008693e-05,7.45881292e-05,5.3422495e-22
0.3,0.107512521,0.002,6.1665758e-05,7.32743173e-05,1.40682106e-20
0.3,0.108180301,0.002,6.21693512e-05,7.18934566e-05,1.14315238e-20
0.3,0.10884808,0.002,6.2484323e-05,7.04303723e-05,-6.35835896e-21
0.3,0.10951586,0.002,6.2655815e-05,6.89190645e-05,-2.19407662e-20
0.3,0.110183639,0.002,6.26840598e-05,6.73640007e-05,-1.95870795e-20
0.3,0.110851419,0.002,6.25579318e-05,6.57702526e-05,-1.79091336e-20
0.3,0.111519199,0.002,6.2308794e-05,6.41470615e-05,-1.17572692e-20
0.3,0.112186978,0.002,6.19458894e-05,6.2499956e-05,-4.76378488e-20
0.3,0.112854758,0.002,6.14432831e-05,6.0818371e-05,-1.04254829e-19
0.3,0.113522538,0.002,6.08093896e-05,5.91099668e-05,-8.61965568e-20
0.3,0.114190317,0.002,6.00660134e-05,5.73891223e-05,-5.24048006e-20
0.3,0.114858097,0.002,5.92052964e-05,5.5662739e-05,-1.70609278e-20
0.3,0.115525876,0.002,5.8239715e-05,5.39345721e-05,-4.26933392e-21
0.3,0.116193656,0.002,5.71917784e-05,5.22085521e-05,-1.36809805e-20
0.3,0.116861436,0.002,5.60561301e-05,5.04855013e-05,4.66360152e-21
0.3,0.117529215,0.002,5.48206363e-05,4.87636992e-05,2.55719009e-20
0.3,0.118196995,0.002,5.35078327e-05,4.70544959e-05,3.52776197e-20
0.3,0.118864775,0.002,5.21215585e-05,4.53634961e-05,3.71458402e-20
0.3,0.119532554,0.002,5.06597534e-05,4.36985627e-05,1.68480932e-20
0.3,0.120200334,0.002,4.91420783e-05,4.20561772e-05,5.28541805e-21
0.3,0.120868114,0.002,4.7574912e-05,4.04368233e-05,2.51421471e-20
0.3,0.121535893,0.002,4.5956155e-05,3.88455836e-05,6.07694895e-20
0.3,0.122203673,0.002,4.42924852e-05,3.72882498e-05,5.02925826e-20
0.3,0.122871452,0.002,4.25934827e-05,3.57657287e-05,1.26508741e-20
0.3,0.123539232,0.002,4.08562271e-05,3.42882798e-05,1.58190326e-20
0.3,0.124207012,0.002,3.9093561e-05,3.28516521e-05,3.08537902e-21
0.3,0.124874791,0.002,3.73118684e-05,3.14501069e-05,7.83335557e-21
0.3,0.125542571,0.002,3.55141877e-05,3.0088799e-05,1.45290481e-20
0.3,0.126210351,0.002,3.37108775e-05,2.87798453e-05,9.91954791e-21
0.3,0.12687813,0.002,3.19050727e-05,2.75187293e-05,-1.42633818e-20
0.3,0.12754591,0.002,3.0098004e-05,2.63100305e-05,1.75752581e-20
0.3,0.128213689,0.002,2.82950244e-05,2.51549679e-05,1.38500759e-20
0.3,0.128881469,0.002,2.65006564e-05,2.40448042e-05,7.29380314e-21
0.3,0.129549249,0.002,2.47173714e-05,2.2978941e-05,2.57711922e-21
0.3,0.130217028,0.002,2.29570769e-05,2.19686937e-05,1.71100215e-20
0.3,0.130884808,0.002,2.12279894e-05,2.10187097e-05,2.40188157e-20
0.3,0.131552588,0.002,1.95259532e-05,2.01220575e-05,-9.9781605e-21
0.3,0.132220367,0.002,1.78547783e-05,1.92849138e-05,1.64342613e-21
0.3,0.132888147,0.002,1.62173593e-05,1.84976736e-05,-2.75331393e-21
0.3,0.133555927,0.002,1.46091708e-05,1.7752689e-05,-1.71027821e-20
0.3,0.134223706,0.002,1.30408273e-05,1.70581246e-05,-8.88703556e-20
0.3,0.134891486,0.002,1.15339905e-05,1.64317547e-05,-5.71824791e-20
0.3,0.135559265,0.002,1.00733356e-05,1.58553843e-05,-3.5714782e-20
0.3,0.136227045,0.002,8.66454215e-06,1.53368745e-05,-9.63587284e-21
0.3,0.136894825,0.002,7.30710047e-06,1.48669382e-05,3.80125106e-22
0.3,0.137562604,0.002,5.99283484e-06,1.44364214e-05,-1.49792272e-21
0.3,0.138230384,0.002,4.73083056e-06,1.40508365e-05,-2.9413396e-20
0.3,0.138898164,0.002,3.53852451e-06,1.37229363e-05,-3.82110611e-20
0.3,0.139565943,0.002,2.41044054e-06,1.34454286e-05,-2.70955925e-21
0.3,0.140233723,0.002,1.34534649e-06,1.32162233e-05,2.33410869e-21
0.3,0.140901503,0.002,3.41101578e-07,1.30298891e-05,-5.79836241e-22
0.3,0.141569282,0.002,-6.10509846e-07,1.28783794e-05,-1.45726856e-20
0.3,0.142237062,0.002,-1.50674869e-06,1.27621583e-05,4.80542494e-21
0.3,0.142904841,0.002,-2.33445599e-06,1.26895237e-05,-1.15263531e-20
0.3,0.143572621,0.002,-3.08884084e-06,1.26623381e-05,-2.22073289e-20
0.3,0.144240401,0.002,-3.77829719e-06,1.26712535e-05,-4.31223319e-20
0.3,0.14490818,0.002,-4.40494344e-06,1.27129538e-05,-5.67820628e-21
0.3,0.14557596,0.002,-4.97695113e-06,1.27812115e-05,-5.13618732e-21
0.3,0.14624374,0.002,-5.49694803e-06,1.28734045e-05,-3.95501811e-22
0.3,0.146911519,0.002,-5.95600068e-06,1.29938564e-05,-1.78019511e-20
0.3,0.147579299,0.002,-6.34239031e-06,1.31495722e-05,-4.49792421e-21
0.3,0.148247078,0.002,-6.66911447e-06,1.33276702e-05,-6.80382699e-20
0.3,0.148914858,0.002,-6.93774845e-06,1.35256328e-05,1.53110505e-21
0.3,0.149582638,0.002,-7.15628894e-06,1.37393723e-05,-3.87969624e-21
0.3,0.150250417,0.002,-7.33038499e-06,1.39653861e-05,-3.64181739e-20
0.3,0.150918197,0.002,-7.45376783e-06,1.4205614e-05,-6.60657925e-21
0.3,0.151585977,0.002,-7.51504814e-06,1.44661139e-05,-1.23470998e-20
0.3,0.152253756,0.002,-7.52562856e-06,1.47359293e-05,-5.98714362e-20
0.3,0.152921536,0.002,-7.48761991e-06,1.50119636e-05,-4.21834044e-20
0.3,0.153589316,0.002,-7.40860497e-06,1.52924184e-05,-4.7890131e-21
0.3,0.154257095,0.002,-7.2947762e-06,1.55746825e-05,-3.44308714e-20
0.3,0.154924875,0.002,-7.14128827e-06,1.58592632e-05,-6.7479275e-20
0.3,0.155592654,0.002,-6.94254681e-06,1.61482494e-05,-7.42742128e-20
0.3,0.156260434,0.002,-6.70412184e-06,1.64347879e-05,-5.72097422e-20
0.3,0.156928214,0.002,-6.42962219e-06,1.6715631e-05,-2.46240235e-20
0.3,0.157595993,0.002,-6.12588804e-06,1.69907104e-05,-8.34163663e-22
0.3,0.158263773,0.002,-5.79789064e-06,1.72591737e-05,-2.26408732e-20
0.3,0.158931553,0.002,-5.44302133e-06,1.75201161e-05,-2.21438265e-20
0.3,0.159599332,0.002,-5.05991379e-06,1.77728317e-05,-6.41040025e-20
0.3,0.160267112,0.002,-4.6509164e-06,1.80126568e-05,-1.6287238e-20
0.3,0.160934891,0.002,-4.22007457e-06,1.82376478e-05,2.02001825e-21
0.3,0.161602671,0.002,-3.77301127e-06,1.84490046e-05,-7.23542155e-22
0.3,0.162270451,0.002,-3.31255081e-06,1.86476287e-05,1.05606564e-20
0.3,0.16293823,0.002,-2.83861034e-06,1.88313279e-05,2.885434e-20
0.3,0.16360601,0.002,-2.35280428e-06,1.89975141e-05,5.53275791e-21
0.3,0.16427379,0.002,-1.85589067e-06,1.9142395e-05,-1.67889426e-20
0.3,0.164941569,0.002,-1.35135839e-06,1.92663816e-05,6.92526168e-21
0.3,0.165609349,0.002,-8.42971741e-07,1.93714471e-05,2.33047903e-21
0.3,0.166277129,0.002,-3.31335309e-07,1.94596323e-05,2.95439272e-20
0.3,0.166944908,0.002,1.81663004e-07,1.95278895e-05,3.75672592e-20
0.3,0.167612688,0.002,6.92443722e-07,1.95721855e-05,9.19747631e-20
0.3,0.168280467,0.002,1.20162706e-06,1.95892854e-05,6.98133113e-20
0.3,0.168948247,0.002,1.70730785e-06,1.95824844e-05,2.86540314e-20
0.3,0.169616027,0.002,2.20822286e-06,1.95541314e-05,2.63305257e-21
0.3,0.170283806,0.002,2.7052645e-06,1.9506533e-05,3.1801023e-21
0.3,0.170951586,0.002,3.19604477e-06,1.94364258e-05,8.55323223e-20
0.3,0.171619366,0.002,3.67611963e-06,1.93385402e-05,6.36527094e-20
