Result,U:0,U:1,U:2,SA,p,p_rgh,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-2.53259e-05,2.53259e-05,-2.77219e-05,-2.47225e-23,1.39976e+00,2.23068e+00,-3.49459e-02,1,2.40000e-01,3.00000e-01,2.40000e-01,2.00000e-03
-2.75562e-05,2.75562e-05,-2.90388e-05,-6.52338e-23,1.39876e+00,2.23445e+00,-3.50420e-02,1,2.40400e-01,3.00000e-01,2.40400e-01,2.00000e-03
-2.97943e-05,2.97943e-05,-3.03694e-05,-1.09911e-22,1.39776e+00,2.23823e+00,-3.51382e-02,1,2.40800e-01,3.00000e-01,2.40800e-01,2.00000e-03
-3.20399e-05,3.20399e-05,-3.17137e-05,-1.58757e-22,1.39676e+00,2.24201e+00,-3.52343e-02,1,2.41200e-01,3.00000e-01,2.41200e-01,2.00000e-03
-3.43833e-05,3.43833e-05,-3.30817e-05,-1.63068e-22,1.39576e+00,2.24578e+00,-3.53309e-02,1,2.41600e-01,3.00000e-01,2.41600e-01,2.00000e-03
-3.67793e-05,3.67793e-05,-3.44668e-05,-1.49275e-22,1.39476e+00,2.24956e+00,-3.54276e-02,1,2.42000e-01,3.00000e-01,2.42000e-01,2.00000e-03
-3.91831e-05,3.91831e-05,-3.58639e-05,-1.42156e-22,1.39377e+00,2.25334e+00,-3.55243e-02,1,2.42400e-01,3.00000e-01,2.42400e-01,2.00000e-03
-4.16551e-05,4.16551e-05,-3.72792e-05,-1.01890e-22,1.39277e+00,2.25711e+00,-3.56213e-02,1,2.42800e-01,3.00000e-01,2.42800e-01,2.00000e-03
-4.42274e-05,4.42274e-05,-3.87155e-05,9.70391e-25,1.39177e+00,2.26089e+00,-3.57186e-02,1,2.43200e-01,3.00000e-01,2.43200e-01,2.00000e-03
-4.68039e-05,4.68039e-05,-4.01623e-05,9.62112e-23,1.39077e+00,2.26467e+00,-3.58159e-02,1,2.43600e-01,3.00000e-01,2.43600e-01,2.00000e-03
-4.93844e-05,4.93844e-05,-4.16194e-05,1.83819e-22,1.38977e+00,2.26844e+00,-3.59133e-02,1,2.44000e-01,3.00000e-01,2.44000e-01,2.00000e-03
-5.20751e-05,5.20751e-05,-4.30971e-05,2.22077e-22,1.38877e+00,2.27222e+00,-3.60112e-02,1,2.44400e-01,3.00000e-01,2.44400e-01,2.00000e-03
-5.47694e-05,5.47694e-05,-4.45826e-05,2.59749e-22,1.38776e+00,2.27600e+00,-3.61091e-02,1,2.44800e-01,3.00000e-01,2.44800e-01,2.00000e-03
-5.74674e-05,5.74674e-05,-4.60762e-05,2.96835e-22,1.38676e+00,2.27978e+00,-3.62071e-02,1,2.45200e-01,3.00000e-01,2.45200e-01,2.00000e-03
-6.02210e-05,6.02210e-05,-4.75838e-05,2.89223e-22,1.38576e+00,2.28356e+00,-3.63054e-02,1,2.45600e-01,3.00000e-01,2.45600e-01,2.00000e-03
-6.30040e-05,6.30040e-05,-4.90999e-05,2.67463e-22,1.38476e+00,2.28733e+00,-3.64039e-02,1,2.46000e-01,3.00000e-01,2.46000e-01,2.00000e-03
-6.57904e-05,6.57904e-05,-5.06210e-05,2.55318e-22,1.38376e+00,2.29111e+00,-3.65025e-02,1,2.46400e-01,3.00000e-01,2.46400e-01,2.00000e-03
-6.85965e-05,6.85965e-05,-5.21501e-05,2.43146e-22,1.38276e+00,2.29489e+00,-3.66012e-02,1,2.46800e-01,3.00000e-01,2.46800e-01,2.00000e-03
-7.14380e-05,7.14380e-05,-5.36875e-05,2.26247e-22,1.38176e+00,2.29867e+00,-3.67003e-02,1,2.47200e-01,3.00000e-01,2.47200e-01,2.00000e-03
-7.42827e-05,7.42827e-05,-5.52270e-05,2.26424e-22,1.38075e+00,2.30245e+00,-3.67995e-02,1,2.47600e-01,3.00000e-01,2.47600e-01,2.00000e-03
-7.71306e-05,7.71306e-05,-5.67685e-05,2.43694e-22,1.37975e+00,2.30623e+00,-3.68986e-02,1,2.48000e-01,3.00000e-01,2.48000e-01,2.00000e-03
-8.00018e-05,8.00018e-05,-5.83166e-05,2.03999e-22,1.37875e+00,2.31001e+00,-3.69983e-02,1,2.48400e-01,3.00000e-01,2.48400e-01,2.00000e-03
-8.28755e-05,8.28755e-05,-5.98638e-05,1.70308e-22,1.37775e+00,2.31379e+00,-3.70980e-02,1,2.48800e-01,3.00000e-01,2.48800e-01,2.00000e-03
-8.57517e-05,8.57517e-05,-6.14098e-05,1.42632e-22,1.37675e+00,2.31757e+00,-3.71977e-02,1,2.49200e-01,3.00000e-01,2.49200e-01,2.00000e-03
-8.86146e-05,8.86146e-05,-6.29531e-05,2.70804e-23,1.37574e+00,2.32135e+00,-3.72978e-02,1,2.49600e-01,3.00000e-01,2.49600e-01,2.00000e-03
-9.14681e-05,9.14681e-05,-6.44925e-05,-1.10359e-22,1.37474e+00,2.32513e+00,-3.73981e-02,1,2.50000e-01,3.00000e-01,2.50000e-01,2.00000e-03
-9.43184e-05,9.43184e-05,-6.60280e-05,-2.23642e-22,1.37374e+00,2.32891e+00,-3.74984e-02,1,2.50400e-01,3.00000e-01,2.50400e-01,2.00000e-03
-9.71475e-05,9.71475e-05,-6.75580e-05,-2.94046e-22,1.37273e+00,2.33269e+00,-3.75989e-02,1,2.50800e-01,3.00000e-01,2.50800e-01,2.00000e-03
-9.99367e-05,9.99367e-05,-6.90788e-05,-3.35029e-22,1.37173e+00,2.33647e+00,-3.76997e-02,1,2.51200e-01,3.00000e-01,2.51200e-01,2.00000e-03
-1.02721e-04,1.02721e-04,-7.05926e-05,-4.00079e-22,1.37073e+00,2.34025e+00,-3.78006e-02,1,2.51600e-01,3.00000e-01,2.51600e-01,2.00000e-03
-1.05502e-04,1.05502e-04,-7.20993e-05,-4.89224e-22,1.36972e+00,2.34403e+00,-3.79015e-02,1,2.52000e-01,3.00000e-01,2.52000e-01,2.00000e-03
-1.08185e-04,1.08185e-04,-7.35859e-05,-4.10514e-22,1.36872e+00,2.34781e+00,-3.80029e-02,1,2.52400e-01,3.00000e-01,2.52400e-01,2.00000e-03
-1.10862e-04,1.10862e-04,-7.50625e-05,-3.69467e-22,1.36772e+00,2.35159e+00,-3.81044e-02,1,2.52800e-01,3.00000e-01,2.52800e-01,2.00000e-03
-1.13532e-04,1.13532e-04,-7.65290e-05,-3.66129e-22,1.36671e+00,2.35537e+00,-3.82058e-02,1,2.53200e-01,3.00000e-01,2.53200e-01,2.00000e-03
-1.16114e-04,1.16114e-04,-7.79718e-05,-3.08060e-22,1.36571e+00,2.35915e+00,-3.83077e-02,1,2.53600e-01,3.00000e-01,2.53600e-01,2.00000e-03
-1.18647e-04,1.18647e-04,-7.93956e-05,-2.12322e-22,1.36470e+00,2.36294e+00,-3.84098e-02,1,2.54000e-01,3.00000e-01,2.54000e-01,2.00000e-03
-1.21172e-04,1.21172e-04,-8.08066e-05,-1.19321e-22,1.36370e+00,2.36672e+00,-3.85118e-02,1,2.54400e-01,3.00000e-01,2.54400e-01,2.00000e-03
-1.23639e-04,1.23639e-04,-8.21954e-05,-1.82584e-23,1.36270e+00,2.37050e+00,-3.86141e-02,1,2.54800e-01,3.00000e-01,2.54800e-01,2.00000e-03
-1.25997e-04,1.25997e-04,-8.35511e-05,1.20539e-22,1.36169e+00,2.37428e+00,-3.87167e-02,1,2.55200e-01,3.00000e-01,2.55200e-01,2.00000e-03
-1.28346e-04,1.28346e-04,-8.48916e-05,2.84896e-22,1.36069e+00,2.37806e+00,-3.88194e-02,1,2.55600e-01,3.00000e-01,2.55600e-01,2.00000e-03
-1.30679e-04,1.30679e-04,-8.62148e-05,4.67683e-22,1.35968e+00,2.38185e+00,-3.89220e-02,1,2.56000e-01,3.00000e-01,2.56000e-01,2.00000e-03
-1.32788e-04,1.32788e-04,-8.74709e-05,5.08639e-22,1.35868e+00,2.38563e+00,-3.90252e-02,1,2.56400e-01,3.00000e-01,2.56400e-01,2.00000e-03
-1.34883e-04,1.34883e-04,-8.87092e-05,5.83104e-22,1.35767e+00,2.38941e+00,-3.91285e-02,1,2.56800e-01,3.00000e-01,2.56800e-01,2.00000e-03
-1.36963e-04,1.36963e-04,-8.99297e-05,6.91121e-22,1.35666e+00,2.39319e+00,-3.92317e-02,1,2.57200e-01,3.00000e-01,2.57200e-01,2.00000e-03
-1.38904e-04,1.38904e-04,-9.11021e-05,6.05264e-22,1.35566e+00,2.39698e+00,-3.93353e-02,1,2.57600e-01,3.00000e-01,2.57600e-01,2.00000e-03
-1.40768e-04,1.40768e-04,-9.22399e-05,4.42253e-22,1.35465e+00,2.40076e+00,-3.94391e-02,1,2.58000e-01,3.00000e-01,2.58000e-01,2.00000e-03
-1.42615e-04,1.42615e-04,-9.33577e-05,3.16467e-22,1.35365e+00,2.40454e+00,-3.95429e-02,1,2.58400e-01,3.00000e-01,2.58400e-01,2.00000e-03
-1.44380e-04,1.44380e-04,-9.44381e-05,2.08203e-22,1.35264e+00,2.40833e+00,-3.96468e-02,1,2.58800e-01,3.00000e-01,2.58800e-01,2.00000e-03
-1.45996e-04,1.45996e-04,-9.54627e-05,6.19367e-23,1.35164e+00,2.41211e+00,-3.97512e-02,1,2.59200e-01,3.00000e-01,2.59200e-01,2.00000e-03
-1.47595e-04,1.47595e-04,-9.64656e-05,-1.00805e-22,1.35063e+00,2.41589e+00,-3.98555e-02,1,2.59600e-01,3.00000e-01,2.59600e-01,2.00000e-03
-1.49176e-04,1.49176e-04,-9.74466e-05,-2.80030e-22,1.34962e+00,2.41968e+00,-3.99599e-02,1,2.60000e-01,3.00000e-01,2.60000e-01,2.00000e-03
-1.50537e-04,1.50537e-04,-9.83478e-05,-1.44377e-22,1.34862e+00,2.42346e+00,-4.00648e-02,1,2.60400e-01,3.00000e-01,2.60400e-01,2.00000e-03
-1.51879e-04,1.51879e-04,-9.92257e-05,-2.14773e-23,1.34761e+00,2.42725e+00,-4.01697e-02,1,2.60800e-01,3.00000e-01,2.60800e-01,2.00000e-03
-1.53204e-04,1.53204e-04,-1.00080e-04,8.86537e-23,1.34661e+00,2.43103e+00,-4.02746e-02,1,2.61200e-01,3.00000e-01,2.61200e-01,2.00000e-03
-1.54382e-04,1.54382e-04,-1.00871e-04,3.22191e-22,1.34560e+00,2.43482e+00,-4.03799e-02,1,2.61600e-01,3.00000e-01,2.61600e-01,2.00000e-03
-1.55476e-04,1.55476e-04,-1.01617e-04,6.39303e-22,1.34459e+00,2.43860e+00,-4.04854e-02,1,2.62000e-01,3.00000e-01,2.62000e-01,2.00000e-03
-1.56552e-04,1.56552e-04,-1.02338e-04,9.77625e-22,1.34359e+00,2.44239e+00,-4.05909e-02,1,2.62400e-01,3.00000e-01,2.62400e-01,2.00000e-03
-1.57493e-04,1.57493e-04,-1.02993e-04,1.23439e-21,1.34258e+00,2.44617e+00,-4.06965e-02,1,2.62800e-01,3.00000e-01,2.62800e-01,2.00000e-03
-1.58275e-04,1.58275e-04,-1.03574e-04,1.42165e-21,1.34158e+00,2.44996e+00,-4.08025e-02,1,2.63200e-01,3.00000e-01,2.63200e-01,2.00000e-03
-1.59036e-04,1.59036e-04,-1.04129e-04,1.62637e-21,1.34057e+00,2.45374e+00,-4.09084e-02,1,2.63600e-01,3.00000e-01,2.63600e-01,2.00000e-03
-1.59775e-04,1.59775e-04,-1.04658e-04,1.84860e-21,1.33956e+00,2.45753e+00,-4.10144e-02,1,2.64000e-01,3.00000e-01,2.64000e-01,2.00000e-03
-1.60314e-04,1.60314e-04,-1.05097e-04,1.65699e-21,1.33856e+00,2.46131e+00,-4.11209e-02,1,2.64400e-01,3.00000e-01,2.64400e-01,2.00000e-03
-1.60832e-04,1.60832e-04,-1.05509e-04,1.49416e-21,1.33755e+00,2.46510e+00,-4.12273e-02,1,2.64800e-01,3.00000e-01,2.64800e-01,2.00000e-03
-1.61329e-04,1.61329e-04,-1.05895e-04,1.36016e-21,1.33655e+00,2.46888e+00,-4.13337e-02,1,2.65200e-01,3.00000e-01,2.65200e-01,2.00000e-03
-1.61677e-04,1.61677e-04,-1.06212e-04,1.03676e-21,1.33554e+00,2.47267e+00,-4.14405e-02,1,2.65600e-01,3.00000e-01,2.65600e-01,2.00000e-03
-1.61939e-04,1.61939e-04,-1.06481e-04,6.08606e-22,1.33454e+00,2.47646e+00,-4.15475e-02,1,2.66000e-01,3.00000e-01,2.66000e-01,2.00000e-03
-1.62181e-04,1.62181e-04,-1.06724e-04,1.79906e-22,1.33353e+00,2.48024e+00,-4.16544e-02,1,2.66400e-01,3.00000e-01,2.66400e-01,2.00000e-03
-1.62335e-04,1.62335e-04,-1.06919e-04,-7.96918e-23,1.33253e+00,2.48403e+00,-4.17615e-02,1,2.66800e-01,3.00000e-01,2.66800e-01,2.00000e-03
-1.62332e-04,1.62332e-04,-1.07049e-04,-2.86784e-23,1.33152e+00,2.48782e+00,-4.18690e-02,1,2.67200e-01,3.00000e-01,2.67200e-01,2.00000e-03
-1.62310e-04,1.62310e-04,-1.07152e-04,-2.04361e-23,1.33052e+00,2.49160e+00,-4.19765e-02,1,2.67600e-01,3.00000e-01,2.67600e-01,2.00000e-03
-1.62269e-04,1.62269e-04,-1.07227e-04,-5.50256e-23,1.32951e+00,2.49539e+00,-4.20839e-02,1,2.68000e-01,3.00000e-01,2.68000e-01,2.00000e-03
-1.62000e-04,1.62000e-04,-1.07222e-04,3.46782e-22,1.32851e+00,2.49918e+00,-4.21919e-02,1,2.68400e-01,3.00000e-01,2.68400e-01,2.00000e-03
-1.61714e-04,1.61714e-04,-1.07191e-04,7.69406e-22,1.32750e+00,2.50297e+00,-4.22998e-02,1,2.68800e-01,3.00000e-01,2.68800e-01,2.00000e-03
-1.61362e-04,1.61362e-04,-1.07117e-04,1.17316e-21,1.32650e+00,2.50675e+00,-4.24078e-02,1,2.69200e-01,3.00000e-01,2.69200e-01,2.00000e-03
-1.60825e-04,1.60825e-04,-1.06974e-04,1.17066e-21,1.32550e+00,2.51054e+00,-4.25161e-02,1,2.69600e-01,3.00000e-01,2.69600e-01,2.00000e-03
-1.60204e-04,1.60204e-04,-1.06790e-04,9.95456e-22,1.32449e+00,2.51433e+00,-4.26246e-02,1,2.70000e-01,3.00000e-01,2.70000e-01,2.00000e-03
-1.59567e-04,1.59567e-04,-1.06579e-04,8.35497e-22,1.32349e+00,2.51812e+00,-4.27330e-02,1,2.70400e-01,3.00000e-01,2.70400e-01,2.00000e-03
-1.58849e-04,1.58849e-04,-1.06330e-04,6.82198e-22,1.32248e+00,2.52191e+00,-4.28416e-02,1,2.70800e-01,3.00000e-01,2.70800e-01,2.00000e-03
-1.57987e-04,1.57987e-04,-1.06031e-04,5.06220e-22,1.32148e+00,2.52569e+00,-4.29506e-02,1,2.71200e-01,3.00000e-01,2.71200e-01,2.00000e-03
-1.57111e-04,1.57111e-04,-1.05706e-04,3.14425e-22,1.32048e+00,2.52948e+00,-4.30595e-02,1,2.71600e-01,3.00000e-01,2.71600e-01,2.00000e-03
-1.56221e-04,1.56221e-04,-1.05357e-04,1.06792e-22,1.31947e+00,2.53327e+00,-4.31684e-02,1,2.72000e-01,3.00000e-01,2.72000e-01,2.00000e-03
-1.55139e-04,1.55139e-04,-1.04953e-04,1.79178e-22,1.31847e+00,2.53706e+00,-4.32778e-02,1,2.72400e-01,3.00000e-01,2.72400e-01,2.00000e-03
-1.54044e-04,1.54044e-04,-1.04526e-04,2.64984e-22,1.31747e+00,2.54085e+00,-4.33872e-02,1,2.72800e-01,3.00000e-01,2.72800e-01,2.00000e-03
-1.52936e-04,1.52936e-04,-1.04076e-04,3.64222e-22,1.31646e+00,2.54464e+00,-4.34966e-02,1,2.73200e-01,3.00000e-01,2.73200e-01,2.00000e-03
-1.51710e-04,1.51710e-04,-1.03588e-04,3.53908e-22,1.31546e+00,2.54843e+00,-4.36063e-02,1,2.73600e-01,3.00000e-01,2.73600e-01,2.00000e-03
-1.50420e-04,1.50420e-04,-1.03071e-04,3.53237e-22,1.31446e+00,2.55222e+00,-4.37162e-02,1,2.74000e-01,3.00000e-01,2.74000e-01,2.00000e-03
-1.49119e-04,1.49119e-04,-1.02534e-04,4.35333e-22,1.31346e+00,2.55601e+00,-4.38260e-02,1,2.74400e-01,3.00000e-01,2.74400e-01,2.00000e-03
-1.47761e-04,1.47761e-04,-1.01970e-04,4.70387e-22,1.31246e+00,2.55980e+00,-4.39361e-02,1,2.74800e-01,3.00000e-01,2.74800e-01,2.00000e-03
-1.46302e-04,1.46302e-04,-1.01378e-04,2.70094e-22,1.31145e+00,2.56359e+00,-4.40464e-02,1,2.75200e-01,3.00000e-01,2.75200e-01,2.00000e-03
-1.44799e-04,1.44799e-04,-1.00756e-04,4.84034e-23,1.31045e+00,2.56738e+00,-4.41567e-02,1,2.75600e-01,3.00000e-01,2.75600e-01,2.00000e-03
-1.43271e-04,1.43271e-04,-1.00110e-04,-1.24112e-22,1.30945e+00,2.57117e+00,-4.42669e-02,1,2.76000e-01,3.00000e-01,2.76000e-01,2.00000e-03
-1.41627e-04,1.41627e-04,-9.94418e-05,3.50481e-23,1.30845e+00,2.57496e+00,-4.43777e-02,1,2.76400e-01,3.00000e-01,2.76400e-01,2.00000e-03
-1.39980e-04,1.39980e-04,-9.87581e-05,1.79104e-22,1.30745e+00,2.57875e+00,-4.44884e-02,1,2.76800e-01,3.00000e-01,2.76800e-01,2.00000e-03
-1.38329e-04,1.38329e-04,-9.80590e-05,3.08034e-22,1.30645e+00,2.58254e+00,-4.45991e-02,1,2.77200e-01,3.00000e-01,2.77200e-01,2.00000e-03
-1.36618e-04,1.36618e-04,-9.73469e-05,4.64479e-22,1.30545e+00,2.58633e+00,-4.47102e-02,1,2.77600e-01,3.00000e-01,2.77600e-01,2.00000e-03
-1.34877e-04,1.34877e-04,-9.66235e-05,6.12759e-22,1.30445e+00,2.59012e+00,-4.48213e-02,1,2.78000e-01,3.00000e-01,2.78000e-01,2.00000e-03
-1.33134e-04,1.33134e-04,-9.58881e-05,7.28624e-22,1.30345e+00,2.59391e+00,-4.49325e-02,1,2.78400e-01,3.00000e-01,2.78400e-01,2.00000e-03
-1.31371e-04,1.31371e-04,-9.51443e-05,6.82585e-22,1.30245e+00,2.59771e+00,-4.50438e-02,1,2.78800e-01,3.00000e-01,2.78800e-01,2.00000e-03
-1.29570e-04,1.29570e-04,-9.43984e-05,3.70165e-22,1.30145e+00,2.60150e+00,-4.51555e-02,1,2.79200e-01,3.00000e-01,2.79200e-01,2.00000e-03
-1.27769e-04,1.27769e-04,-9.36445e-05,6.27883e-23,1.30046e+00,2.60529e+00,-4.52671e-02,1,2.79600e-01,3.00000e-01,2.79600e-01,2.00000e-03
-1.25967e-04,1.25967e-04,-9.28824e-05,-2.39584e-22,1.29946e+00,2.60908e+00,-4.53787e-02,1,2.80000e-01,3.00000e-01,2.80000e-01,2.00000e-03
-1.24144e-04,1.24144e-04,-9.21326e-05,-4.77433e-22,1.29846e+00,2.61287e+00,-4.54907e-02,1,2.80400e-01,3.00000e-01,2.80400e-01,2.00000e-03
-1.22321e-04,1.22321e-04,-9.13791e-05,-7.28620e-22,1.29746e+00,2.61667e+00,-4.56028e-02,1,2.80800e-01,3.00000e-01,2.80800e-01,2.00000e-03
-1.20499e-04,1.20499e-04,-9.06218e-05,-9.93143e-22,1.29646e+00,2.62046e+00,-4.57148e-02,1,2.81200e-01,3.00000e-01,2.81200e-01,2.00000e-03
-1.18687e-04,1.18687e-04,-8.98792e-05,-1.08578e-21,1.29547e+00,2.62425e+00,-4.58271e-02,1,2.81600e-01,3.00000e-01,2.81600e-01,2.00000e-03
-1.16884e-04,1.16884e-04,-8.91484e-05,-9.86615e-22,1.29447e+00,2.62804e+00,-4.59396e-02,1,2.82000e-01,3.00000e-01,2.82000e-01,2.00000e-03
-1.15092e-04,1.15092e-04,-8.84193e-05,-8.87137e-22,1.29347e+00,2.63184e+00,-4.60520e-02,1,2.82400e-01,3.00000e-01,2.82400e-01,2.00000e-03
-1.13325e-04,1.13325e-04,-8.77035e-05,-8.12672e-22,1.29248e+00,2.63563e+00,-4.61646e-02,1,2.82800e-01,3.00000e-01,2.82800e-01,2.00000e-03
-1.11604e-04,1.11604e-04,-8.70157e-05,-7.91606e-22,1.29148e+00,2.63942e+00,-4.62775e-02,1,2.83200e-01,3.00000e-01,2.83200e-01,2.00000e-03
-1.09893e-04,1.09893e-04,-8.63344e-05,-7.98275e-22,1.29049e+00,2.64322e+00,-4.63903e-02,1,2.83600e-01,3.00000e-01,2.83600e-01,2.00000e-03
-1.08193e-04,1.08193e-04,-8.56597e-05,-8.32718e-22,1.28949e+00,2.64701e+00,-4.65032e-02,1,2.84000e-01,3.00000e-01,2.84000e-01,2.00000e-03
-1.06593e-04,1.06593e-04,-8.50357e-05,-7.26284e-22,1.28850e+00,2.65080e+00,-4.66165e-02,1,2.84400e-01,3.00000e-01,2.84400e-01,2.00000e-03
-1.05005e-04,1.05005e-04,-8.44233e-05,-6.43854e-22,1.28750e+00,2.65460e+00,-4.67298e-02,1,2.84800e-01,3.00000e-01,2.84800e-01,2.00000e-03
-1.03430e-04,1.03430e-04,-8.38225e-05,-5.85445e-22,1.28651e+00,2.65839e+00,-4.68430e-02,1,2.85200e-01,3.00000e-01,2.85200e-01,2.00000e-03
-1.01950e-04,1.01950e-04,-8.32676e-05,-4.69227e-22,1.28551e+00,2.66219e+00,-4.69566e-02,1,2.85600e-01,3.00000e-01,2.85600e-01,2.00000e-03
-1.00526e-04,1.00526e-04,-8.27457e-05,-3.14295e-22,1.28452e+00,2.66598e+00,-4.70703e-02,1,2.86000e-01,3.00000e-01,2.86000e-01,2.00000e-03
-9.91160e-05,9.91160e-05,-8.22405e-05,-1.57223e-22,1.28352e+00,2.66977e+00,-4.71840e-02,1,2.86400e-01,3.00000e-01,2.86400e-01,2.00000e-03
-9.77730e-05,9.77730e-05,-8.17716e-05,-6.29456e-23,1.28253e+00,2.67357e+00,-4.72979e-02,1,2.86800e-01,3.00000e-01,2.86800e-01,2.00000e-03
-9.65506e-05,9.65506e-05,-8.13619e-05,-9.54625e-23,1.28154e+00,2.67736e+00,-4.74120e-02,1,2.87200e-01,3.00000e-01,2.87200e-01,2.00000e-03
-9.53444e-05,9.53444e-05,-8.09739e-05,-1.24363e-22,1.28055e+00,2.68116e+00,-4.75262e-02,1,2.87600e-01,3.00000e-01,2.87600e-01,2.00000e-03
-9.41833e-05,9.41833e-05,-8.06185e-05,-1.46062e-22,1.27955e+00,2.68495e+00,-4.76403e-02,1,2.88000e-01,3.00000e-01,2.88000e-01,2.00000e-03
-9.32763e-05,9.32763e-05,-8.03691e-05,-2.24187e-22,1.27856e+00,2.68875e+00,-4.77548e-02,1,2.88400e-01,3.00000e-01,2.88400e-01,2.00000e-03
-9.23948e-05,9.23948e-05,-8.01472e-05,-2.88613e-22,1.27757e+00,2.69255e+00,-4.78693e-02,1,2.88800e-01,3.00000e-01,2.88800e-01,2.00000e-03
-9.15388e-05,9.15388e-05,-7.99530e-05,-3.39314e-22,1.27658e+00,2.69634e+00,-4.79839e-02,1,2.89200e-01,3.00000e-01,2.89200e-01,2.00000e-03
-9.08537e-05,9.08537e-05,-7.98366e-05,-3.56791e-22,1.27559e+00,2.70014e+00,-4.80987e-02,1,2.89600e-01,3.00000e-01,2.89600e-01,2.00000e-03
-9.02682e-05,9.02682e-05,-7.97769e-05,-3.72981e-22,1.27460e+00,2.70393e+00,-4.82137e-02,1,2.90000e-01,3.00000e-01,2.90000e-01,2.00000e-03
-8.97097e-05,8.97097e-05,-7.97494e-05,-4.02084e-22,1.27360e+00,2.70773e+00,-4.83287e-02,1,2.90400e-01,3.00000e-01,2.90400e-01,2.00000e-03
-8.92592e-05,8.92592e-05,-7.97821e-05,-4.04958e-22,1.27261e+00,2.71152e+00,-4.84438e-02,1,2.90800e-01,3.00000e-01,2.90800e-01,2.00000e-03
-8.89986e-05,8.89986e-05,-7.99054e-05,-3.46294e-22,1.27162e+00,2.71532e+00,-4.85592e-02,1,2.91200e-01,3.00000e-01,2.91200e-01,2.00000e-03
-8.87668e-05,8.87668e-05,-8.00654e-05,-3.06354e-22,1.27063e+00,2.71912e+00,-4.86747e-02,1,2.91600e-01,3.00000e-01,2.91600e-01,2.00000e-03
-8.85639e-05,8.85639e-05,-8.02622e-05,-2.85163e-22,1.26964e+00,2.72291e+00,-4.87901e-02,1,2.92000e-01,3.00000e-01,2.92000e-01,2.00000e-03
-8.86542e-05,8.86542e-05,-8.05889e-05,-3.43823e-23,1.26865e+00,2.72671e+00,-4.89060e-02,1,2.92400e-01,3.00000e-01,2.92400e-01,2.00000e-03
-8.87753e-05,8.87753e-05,-8.09564e-05,2.21996e-22,1.26766e+00,2.73051e+00,-4.90219e-02,1,2.92800e-01,3.00000e-01,2.92800e-01,2.00000e-03
-8.89271e-05,8.89271e-05,-8.13645e-05,4.83980e-22,1.26667e+00,2.73431e+00,-4.91378e-02,1,2.93200e-01,3.00000e-01,2.93200e-01,2.00000e-03
-8.92988e-05,8.92988e-05,-8.18815e-05,6.36635e-22,1.26568e+00,2.73810e+00,-4.92540e-02,1,2.93600e-01,3.00000e-01,2.93600e-01,2.00000e-03
-8.98108e-05,8.98108e-05,-8.24815e-05,7.40297e-22,1.26469e+00,2.74190e+00,-4.93704e-02,1,2.94000e-01,3.00000e-01,2.94000e-01,2.00000e-03
-9.04774e-05,9.04774e-05,-8.31734e-05,8.35359e-22,1.26370e+00,2.74570e+00,-4.94868e-02,1,2.94400e-01,3.00000e-01,2.94400e-01,2.00000e-03
-9.12846e-05,9.12846e-05,-8.39493e-05,8.78602e-22,1.26271e+00,2.74950e+00,-4.96033e-02,1,2.94800e-01,3.00000e-01,2.94800e-01,2.00000e-03
-9.23355e-05,9.23355e-05,-8.48496e-05,7.84000e-22,1.26172e+00,2.75329e+00,-4.97202e-02,1,2.95200e-01,3.00000e-01,2.95200e-01,2.00000e-03
-9.34282e-05,9.34282e-05,-8.57999e-05,7.03921e-22,1.26074e+00,2.75709e+00,-4.98371e-02,1,2.95600e-01,3.00000e-01,2.95600e-01,2.00000e-03
-9.45627e-05,9.45627e-05,-8.68002e-05,6.38391e-22,1.25975e+00,2.76089e+00,-4.99540e-02,1,2.96000e-01,3.00000e-01,2.96000e-01,2.00000e-03
-9.57907e-05,9.57907e-05,-8.77833e-05,5.79474e-22,1.25882e+00,2.76443e+00,-5.00636e-02,1,2.96400e-01,3.00000e-01,2.96400e-01,2.00000e-03
-9.69725e-05,9.69725e-05,-8.87555e-05,5.23177e-22,1.25792e+00,2.76789e+00,-5.01706e-02,1,2.96800e-01,3.00000e-01,2.96800e-01,2.00000e-03
-9.81081e-05,9.81081e-05,-8.97168e-05,4.69507e-22,1.25704e+00,2.77127e+00,-5.02750e-02,1,2.97200e-01,3.00000e-01,2.97200e-01,2.00000e-03
-9.94154e-05,9.94154e-05,-9.07838e-05,3.08482e-22,1.25605e+00,2.77507e+00,-5.03930e-02,1,2.97600e-01,3.00000e-01,2.97600e-01,2.00000e-03
-1.00784e-04,1.00784e-04,-9.19066e-05,8.85783e-23,1.25498e+00,2.77918e+00,-5.05208e-02,1,2.98000e-01,3.00000e-01,2.98000e-01,2.00000e-03
-1.02105e-04,1.02105e-04,-9.30288e-05,-1.36525e-22,1.25388e+00,2.78338e+00,-5.06512e-02,1,2.98400e-01,3.00000e-01,2.98400e-01,2.00000e-03
-1.03636e-04,1.03636e-04,-9.42550e-05,-3.65401e-22,1.25281e+00,2.78748e+00,-5.07792e-02,1,2.98800e-01,3.00000e-01,2.98800e-01,2.00000e-03
-1.05688e-04,1.05688e-04,-9.57094e-05,-6.12841e-22,1.25182e+00,2.79128e+00,-5.08978e-02,1,2.99200e-01,3.00000e-01,2.99200e-01,2.00000e-03
